"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10219","Create workstation01 for user shesha","features","Fri May 16 12:22:33 UTC 2025","passed","Fri May 16 12:22:43 UTC 2025","","MindWM two hosts one user function test","",""
"","302","Check net-istio pods","features","Fri May 16 12:03:54 UTC 2025","passed","Fri May 16 12:03:55 UTC 2025","","Knative-Serving net-istio","",""
"","65112","Verification that the io-document has been delivered and processed","features","Fri May 16 12:38:17 UTC 2025","passed","Fri May 16 12:39:23 UTC 2025","","MindWM manager integration test","",""
"","79957","Prepare environment, context: tokyo","features","Fri May 16 12:26:49 UTC 2025","passed","Fri May 16 12:28:09 UTC 2025","","MindWM two users one context function test","",""
"","1313","Delete Resources and Verify Cleanup","features","Fri May 16 11:58:20 UTC 2025","passed","Fri May 16 11:58:21 UTC 2025","","MindWM Custom Resource Definition","",""
"","10119","Create tablet resource and connects it to tengu user","features","Fri May 16 12:28:40 UTC 2025","passed","Fri May 16 12:28:50 UTC 2025","","MindWM two users one context function test","",""
"","17179","Cleanup Contexts and Verify Resources Are Deleted","features","Fri May 16 12:35:38 UTC 2025","passed","Fri May 16 12:35:55 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","342","Crossplane","features","Fri May 16 11:53:18 UTC 2025","passed","Fri May 16 11:53:19 UTC 2025","","Mindwm event driven architecture","",""
"","72332","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Fri May 16 12:05:14 UTC 2025","passed","Fri May 16 12:06:27 UTC 2025","","MindWM Ping-pong EDA test","",""
"","188","Cleanup hosts travellaptop in user shesha","features","Fri May 16 12:26:49 UTC 2025","passed","Fri May 16 12:26:49 UTC 2025","","MindWM two hosts one user function test","",""
"","608","Knative operator","features","Fri May 16 11:53:15 UTC 2025","passed","Fri May 16 11:53:16 UTC 2025","","Mindwm event driven architecture","",""
"","177","Cleanup kitty@tablet in red","features","Fri May 16 12:09:36 UTC 2025","passed","Fri May 16 12:09:36 UTC 2025","","MindWM io context function test","",""
"","10220","Create Host workstation","features","Fri May 16 12:00:43 UTC 2025","passed","Fri May 16 12:00:53 UTC 2025","","MindWM Custom kubernetes resources","",""
"","166","Cleanup laptop host for godzilla username","features","Fri May 16 12:31:31 UTC 2025","passed","Fri May 16 12:31:32 UTC 2025","","MindWM two users one context function test","",""
"","106357","Create context red, user kitty, host: tablet","features","Fri May 16 12:06:27 UTC 2025","passed","Fri May 16 12:08:13 UTC 2025","","MindWM io context function test","",""
"","149","ArgoCD","features","Fri May 16 11:53:17 UTC 2025","passed","Fri May 16 11:53:17 UTC 2025","","Mindwm event driven architecture","",""
"","284","zot registry","features","Fri May 16 11:53:19 UTC 2025","passed","Fri May 16 11:53:19 UTC 2025","","Mindwm event driven architecture","",""
"","165","Cleanup amanda4@pi6-host in green4","features","Fri May 16 12:06:27 UTC 2025","passed","Fri May 16 12:06:27 UTC 2025","","MindWM Ping-pong EDA test","",""
"","18205","Cleanup Contexts and Verify Resources Are Deleted","features","Fri May 16 12:35:55 UTC 2025","passed","Fri May 16 12:36:13 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","196","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Fri May 16 12:04:31 UTC 2025","passed","Fri May 16 12:04:31 UTC 2025","","MindWM Ping-pong EDA test","",""
"","181","Cleanup tokyo context","features","Fri May 16 12:31:32 UTC 2025","passed","Fri May 16 12:31:32 UTC 2025","","MindWM two users one context function test","",""
"","100259","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Fri May 16 12:14:02 UTC 2025","passed","Fri May 16 12:15:43 UTC 2025","","MindWM clipboard EDA test","",""
"","48450","""Create"" data capture event","features","Fri May 16 12:11:20 UTC 2025","passed","Fri May 16 12:12:08 UTC 2025","","MindWM kafka_cdc function test","",""
"","149","Cleanup flukeman@the-host in philadelphia","features","Fri May 16 12:21:03 UTC 2025","passed","Fri May 16 12:21:03 UTC 2025","","MindWM clipboard EDA test","",""
"","82693","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Fri May 16 12:08:13 UTC 2025","passed","Fri May 16 12:09:36 UTC 2025","","MindWM io context function test","",""
"","10243","Create User bob","features","Fri May 16 12:00:33 UTC 2025","passed","Fri May 16 12:00:43 UTC 2025","","MindWM Custom kubernetes resources","",""
"","36493","Prepare environment for ping tests","features","Fri May 16 12:03:55 UTC 2025","passed","Fri May 16 12:04:31 UTC 2025","","MindWM Ping-pong EDA test","",""
"","92268","Prepare environment, context: tratata, username: ci, host: localhost","features","Fri May 16 12:36:13 UTC 2025","passed","Fri May 16 12:37:46 UTC 2025","","MindWM manager integration test","",""
"","31748","Mindwm-manager integration test","features","Fri May 16 12:37:46 UTC 2025","passed","Fri May 16 12:38:17 UTC 2025","","MindWM manager integration test","",""
"","90206","Prepare environment, context: varanasi, username: shesha","features","Fri May 16 12:21:03 UTC 2025","passed","Fri May 16 12:22:33 UTC 2025","","MindWM two hosts one user function test","",""
"","76393","Create Contexts and Verify All Related Resources Are in Ready State","features","Fri May 16 12:31:32 UTC 2025","passed","Fri May 16 12:32:49 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","460","Knative Eventing","features","Fri May 16 11:53:16 UTC 2025","passed","Fri May 16 11:53:16 UTC 2025","","Mindwm event driven architecture","",""
"","10114","Create travellaptop for user shesha","features","Fri May 16 12:22:43 UTC 2025","passed","Fri May 16 12:22:54 UTC 2025","","MindWM two hosts one user function test","",""
"","183","Cleanup hosts workstation01 in user shesha","features","Fri May 16 12:26:49 UTC 2025","passed","Fri May 16 12:26:49 UTC 2025","","MindWM two hosts one user function test","",""
"","70008","Send clipboard cloudevent to knative ping service","features","Fri May 16 12:15:43 UTC 2025","passed","Fri May 16 12:16:53 UTC 2025","","MindWM clipboard EDA test","",""
"","41816","""Update"" data capture event","features","Fri May 16 12:12:08 UTC 2025","passed","Fri May 16 12:12:50 UTC 2025","","MindWM kafka_cdc function test","",""
"","131679","Prepare environment, context: cyan","features","Fri May 16 11:58:21 UTC 2025","passed","Fri May 16 12:00:33 UTC 2025","","MindWM Custom kubernetes resources","",""
"","76271","Send ping via nats host: workstation01, user: shesha","features","Fri May 16 12:22:54 UTC 2025","passed","Fri May 16 12:24:10 UTC 2025","","MindWM two hosts one user function test","",""
"","21425","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Fri May 16 12:04:53 UTC 2025","passed","Fri May 16 12:05:14 UTC 2025","","MindWM Ping-pong EDA test","",""
"","544503","Deploy Mindwm Cluster and Applications","features","Fri May 16 11:44:10 UTC 2025","passed","Fri May 16 11:53:14 UTC 2025","","Mindwm Lifecycle Management","",""
"","512","MindWM CRD","features","Fri May 16 11:53:14 UTC 2025","passed","Fri May 16 11:53:15 UTC 2025","","Mindwm event driven architecture","",""
"","169185","Create Contexts and Verify All Related Resources Are in Ready State","features","Fri May 16 12:32:49 UTC 2025","passed","Fri May 16 12:35:38 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","103507","Create environment","features","Fri May 16 12:09:36 UTC 2025","passed","Fri May 16 12:11:20 UTC 2025","","MindWM kafka_cdc function test","",""
"","209","Cleanup godzilla username","features","Fri May 16 12:31:32 UTC 2025","passed","Fri May 16 12:31:32 UTC 2025","","MindWM two users one context function test","",""
"","168925","cleanup","features","Fri May 16 11:55:09 UTC 2025","passed","Fri May 16 11:57:58 UTC 2025","","Mindwm event driven architecture","",""
"","82177","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Fri May 16 12:28:50 UTC 2025","passed","Fri May 16 12:30:12 UTC 2025","","MindWM two users one context function test","",""
"","33726","Send ping message to the service","features","Fri May 16 11:54:35 UTC 2025","passed","Fri May 16 11:55:09 UTC 2025","","Mindwm event driven architecture","",""
"","82318","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Fri May 16 12:25:26 UTC 2025","passed","Fri May 16 12:26:49 UTC 2025","","MindWM two hosts one user function test","",""
"","358","Tekton-pipelines","features","Fri May 16 11:53:19 UTC 2025","passed","Fri May 16 11:53:19 UTC 2025","","Mindwm event driven architecture","",""
"","11528","Create Host","features","Fri May 16 11:58:08 UTC 2025","passed","Fri May 16 11:58:20 UTC 2025","","MindWM Custom Resource Definition","",""
"","86656","Send ping directly to function broker-ingress.knative-eventing/context-philadelphia/context-broker","features","Fri May 16 12:16:53 UTC 2025","passed","Fri May 16 12:18:19 UTC 2025","","MindWM clipboard EDA test","",""
"","10143","Create tengu and connects it to tokyo","features","Fri May 16 12:28:19 UTC 2025","passed","Fri May 16 12:28:30 UTC 2025","","MindWM two users one context function test","",""
"","10236","Create User","features","Fri May 16 11:57:58 UTC 2025","passed","Fri May 16 11:58:08 UTC 2025","","MindWM Custom Resource Definition","",""
"","375","Knative Serving","features","Fri May 16 11:53:16 UTC 2025","passed","Fri May 16 11:53:16 UTC 2025","","Mindwm event driven architecture","",""
"","209","Nats","features","Fri May 16 11:53:18 UTC 2025","passed","Fri May 16 11:53:18 UTC 2025","","Mindwm event driven architecture","",""
"","314","Redpanda","features","Fri May 16 11:53:17 UTC 2025","passed","Fri May 16 11:53:17 UTC 2025","","Mindwm event driven architecture","",""
"","257","Cleanup user shesha and context varanasi","features","Fri May 16 12:26:49 UTC 2025","passed","Fri May 16 12:26:49 UTC 2025","","MindWM two hosts one user function test","",""
"","76310","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Fri May 16 12:19:47 UTC 2025","passed","Fri May 16 12:21:03 UTC 2025","","MindWM clipboard EDA test","",""
"","79346","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Fri May 16 12:30:12 UTC 2025","passed","Fri May 16 12:31:31 UTC 2025","","MindWM two users one context function test","",""
"","56","Create Context","features","Fri May 16 11:57:58 UTC 2025","passed","Fri May 16 11:57:58 UTC 2025","","MindWM Custom Resource Definition","",""
"","72216","""Delete"" data capture event","features","Fri May 16 12:12:50 UTC 2025","passed","Fri May 16 12:14:02 UTC 2025","","MindWM kafka_cdc function test","",""
"","10125","Create laptop resource and connects it to godzilla user","features","Fri May 16 12:28:30 UTC 2025","passed","Fri May 16 12:28:40 UTC 2025","","MindWM two users one context function test","",""
"","617","Monitoring","features","Fri May 16 11:53:18 UTC 2025","passed","Fri May 16 11:53:18 UTC 2025","","Mindwm event driven architecture","",""
"","214","Cleanup tengu username","features","Fri May 16 12:31:32 UTC 2025","passed","Fri May 16 12:31:32 UTC 2025","","MindWM two users one context function test","",""
"","155","Cleanup garmr@helheim in blue","features","Fri May 16 12:14:02 UTC 2025","passed","Fri May 16 12:14:02 UTC 2025","","MindWM kafka_cdc function test","",""
"","21435","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Fri May 16 12:04:31 UTC 2025","passed","Fri May 16 12:04:53 UTC 2025","","MindWM Ping-pong EDA test","",""
"","191","Cleanup tablet host for tengu username","features","Fri May 16 12:31:32 UTC 2025","passed","Fri May 16 12:31:32 UTC 2025","","MindWM two users one context function test","",""
"","294","Cert manager","features","Fri May 16 11:53:17 UTC 2025","passed","Fri May 16 11:53:18 UTC 2025","","Mindwm event driven architecture","",""
"","10120","Create godzilla and connects it to tokyo","features","Fri May 16 12:28:09 UTC 2025","passed","Fri May 16 12:28:19 UTC 2025","","MindWM two users one context function test","",""
"","196","Istio","features","Fri May 16 11:53:16 UTC 2025","passed","Fri May 16 11:53:17 UTC 2025","","Mindwm event driven architecture","",""
"","75886","Create configmap with knative function definition","features","Fri May 16 11:53:19 UTC 2025","passed","Fri May 16 11:54:35 UTC 2025","","Mindwm event driven architecture","",""
"","87251","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Fri May 16 12:18:19 UTC 2025","passed","Fri May 16 12:19:47 UTC 2025","","MindWM clipboard EDA test","",""
"","181068","Delete Resources and Verify Cleanup","features","Fri May 16 12:00:53 UTC 2025","passed","Fri May 16 12:03:54 UTC 2025","","MindWM Custom kubernetes resources","",""
"","105","Cleanup ci@localhost in tratata","features","Fri May 16 12:39:23 UTC 2025","passed","Fri May 16 12:39:23 UTC 2025","","MindWM manager integration test","",""
"","76370","Send ping via nats host: travellaptop, user: shesha","features","Fri May 16 12:24:10 UTC 2025","passed","Fri May 16 12:25:26 UTC 2025","","MindWM two hosts one user function test","",""
