"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","Cleanup hosts workstation01 in user shesha","features","Sun Jun 08 05:33:39 UTC 2025","passed","Sun Jun 08 05:33:39 UTC 2025","","MindWM two hosts one user function test","",""
"","10228","Create Host workstation","features","Sun Jun 08 05:06:43 UTC 2025","passed","Sun Jun 08 05:06:53 UTC 2025","","MindWM Custom kubernetes resources","",""
"","76315","Send ping via nats host: workstation01, user: shesha","features","Sun Jun 08 05:29:44 UTC 2025","passed","Sun Jun 08 05:31:00 UTC 2025","","MindWM two hosts one user function test","",""
"","11520","Create Host","features","Sun Jun 08 05:04:31 UTC 2025","passed","Sun Jun 08 05:04:42 UTC 2025","","MindWM Custom Resource Definition","",""
"","76343","Send ping via nats host: travellaptop, user: shesha","features","Sun Jun 08 05:31:00 UTC 2025","passed","Sun Jun 08 05:32:16 UTC 2025","","MindWM two hosts one user function test","",""
"","10143","Create workstation01 for user shesha","features","Sun Jun 08 05:29:23 UTC 2025","passed","Sun Jun 08 05:29:34 UTC 2025","","MindWM two hosts one user function test","",""
"","233","Cleanup tengu username","features","Sun Jun 08 05:38:43 UTC 2025","passed","Sun Jun 08 05:38:44 UTC 2025","","MindWM two users one context function test","",""
"","293","Knative Serving","features","Sun Jun 08 04:59:23 UTC 2025","passed","Sun Jun 08 04:59:23 UTC 2025","","Mindwm event driven architecture","",""
"","548","MindWM CRD","features","Sun Jun 08 04:59:22 UTC 2025","passed","Sun Jun 08 04:59:22 UTC 2025","","Mindwm event driven architecture","",""
"","10146","Create godzilla and connects it to tokyo","features","Sun Jun 08 05:35:17 UTC 2025","passed","Sun Jun 08 05:35:27 UTC 2025","","MindWM two users one context function test","",""
"","21334","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Sun Jun 08 05:11:13 UTC 2025","passed","Sun Jun 08 05:11:34 UTC 2025","","MindWM Ping-pong EDA test","",""
"","104294","Prepare environment, context: tratata, username: ci, host: localhost","features","Sun Jun 08 05:43:49 UTC 2025","passed","Sun Jun 08 05:45:33 UTC 2025","","MindWM manager integration test","",""
"","180","Cleanup flukeman@the-host in philadelphia","features","Sun Jun 08 05:27:48 UTC 2025","passed","Sun Jun 08 05:27:48 UTC 2025","","MindWM clipboard EDA test","",""
"","80580","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Sun Jun 08 05:37:22 UTC 2025","passed","Sun Jun 08 05:38:43 UTC 2025","","MindWM two users one context function test","",""
"","290","Tekton-pipelines","features","Sun Jun 08 04:59:26 UTC 2025","passed","Sun Jun 08 04:59:26 UTC 2025","","Mindwm event driven architecture","",""
"","32268","Mindwm-manager integration test","features","Sun Jun 08 05:45:33 UTC 2025","passed","Sun Jun 08 05:46:05 UTC 2025","","MindWM manager integration test","",""
"","1274","Delete Resources and Verify Cleanup","features","Sun Jun 08 05:04:52 UTC 2025","passed","Sun Jun 08 05:04:53 UTC 2025","","MindWM Custom Resource Definition","",""
"","176","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sun Jun 08 05:08:09 UTC 2025","passed","Sun Jun 08 05:08:09 UTC 2025","","MindWM Custom kubernetes resources","",""
"","568","Knative operator","features","Sun Jun 08 04:59:22 UTC 2025","passed","Sun Jun 08 04:59:23 UTC 2025","","Mindwm event driven architecture","",""
"","12197","Cleanup Contexts and Verify Resources Are Deleted","features","Sun Jun 08 05:43:18 UTC 2025","passed","Sun Jun 08 05:43:30 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","125920","Delete Resources and Verify Cleanup","features","Sun Jun 08 05:08:09 UTC 2025","passed","Sun Jun 08 05:10:15 UTC 2025","","MindWM Custom kubernetes resources","",""
