"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","156","Check net-istio pods","features","Tue Jun 10 05:08:41 UTC 2025","passed","Tue Jun 10 05:08:41 UTC 2025","","Knative-Serving net-istio","",""
"","203","zot registry","features","Tue Jun 10 04:58:19 UTC 2025","passed","Tue Jun 10 04:58:19 UTC 2025","","Mindwm event driven architecture","",""
"","153","Cleanup amanda4@pi6-host in green4","features","Tue Jun 10 05:11:13 UTC 2025","passed","Tue Jun 10 05:11:13 UTC 2025","","MindWM Ping-pong EDA test","",""
"","35770","Prepare environment for ping tests","features","Tue Jun 10 05:08:41 UTC 2025","passed","Tue Jun 10 05:09:17 UTC 2025","","MindWM Ping-pong EDA test","",""
"","226","Cleanup godzilla username","features","Tue Jun 10 05:37:01 UTC 2025","passed","Tue Jun 10 05:37:02 UTC 2025","","MindWM two users one context function test","",""
"","10145","Create tengu and connects it to tokyo","features","Tue Jun 10 05:33:49 UTC 2025","passed","Tue Jun 10 05:34:00 UTC 2025","","MindWM two users one context function test","",""
"","170","Cleanup kitty@tablet in red","features","Tue Jun 10 05:14:28 UTC 2025","passed","Tue Jun 10 05:14:28 UTC 2025","","MindWM io context function test","",""
"","195","Cleanup hosts travellaptop in user shesha","features","Tue Jun 10 05:32:12 UTC 2025","passed","Tue Jun 10 05:32:13 UTC 2025","","MindWM two hosts one user function test","",""
"","67","Create Context","features","Tue Jun 10 05:03:13 UTC 2025","passed","Tue Jun 10 05:03:13 UTC 2025","","MindWM Custom Resource Definition","",""
"","982","Monitoring","features","Tue Jun 10 04:58:17 UTC 2025","passed","Tue Jun 10 04:58:18 UTC 2025","","Mindwm event driven architecture","",""
"","10226","Create travellaptop for user shesha","features","Tue Jun 10 05:28:06 UTC 2025","passed","Tue Jun 10 05:28:16 UTC 2025","","MindWM two hosts one user function test","",""
"","170","Cleanup flukeman@the-host in philadelphia","features","Tue Jun 10 05:26:20 UTC 2025","passed","Tue Jun 10 05:26:20 UTC 2025","","MindWM clipboard EDA test","",""
"","70966","Create mindwm python function magika","features","Tue Jun 10 05:06:10 UTC 2025","passed","Tue Jun 10 05:07:21 UTC 2025","","MindWM Custom kubernetes resources","",""
"","72162","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Tue Jun 10 05:10:00 UTC 2025","passed","Tue Jun 10 05:11:13 UTC 2025","","MindWM Ping-pong EDA test","",""
"","524","Knative Serving","features","Tue Jun 10 04:58:15 UTC 2025","passed","Tue Jun 10 04:58:16 UTC 2025","","Mindwm event driven architecture","",""
"","1341","Delete Resources and Verify Cleanup","features","Tue Jun 10 05:03:45 UTC 2025","passed","Tue Jun 10 05:03:46 UTC 2025","","MindWM Custom Resource Definition","",""
"","83489","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Tue Jun 10 05:30:49 UTC 2025","passed","Tue Jun 10 05:32:12 UTC 2025","","MindWM two hosts one user function test","",""
"","10279","Create User","features","Tue Jun 10 05:03:13 UTC 2025","passed","Tue Jun 10 05:03:23 UTC 2025","","MindWM Custom Resource Definition","",""
"","261","Tekton-pipelines","features","Tue Jun 10 04:58:19 UTC 2025","passed","Tue Jun 10 04:58:19 UTC 2025","","Mindwm event driven architecture","",""
"","82438","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Tue Jun 10 05:34:20 UTC 2025","passed","Tue Jun 10 05:35:42 UTC 2025","","MindWM two users one context function test","",""
"","87415","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Tue Jun 10 05:23:36 UTC 2025","passed","Tue Jun 10 05:25:03 UTC 2025","","MindWM clipboard EDA test","",""
"","104772","Prepare environment, context: tratata, username: ci, host: localhost","features","Tue Jun 10 05:42:12 UTC 2025","passed","Tue Jun 10 05:43:56 UTC 2025","","MindWM manager integration test","",""
"","86411","Prepare environment, context: tokyo","features","Tue Jun 10 05:32:13 UTC 2025","passed","Tue Jun 10 05:33:39 UTC 2025","","MindWM two users one context function test","",""
"","165","ArgoCD","features","Tue Jun 10 04:58:16 UTC 2025","passed","Tue Jun 10 04:58:16 UTC 2025","","Mindwm event driven architecture","",""
"","168","Cleanup garmr@helheim in blue","features","Tue Jun 10 05:19:09 UTC 2025","passed","Tue Jun 10 05:19:09 UTC 2025","","MindWM kafka_cdc function test","",""
"","10132","Create tablet resource and connects it to tengu user","features","Tue Jun 10 05:34:10 UTC 2025","passed","Tue Jun 10 05:34:20 UTC 2025","","MindWM two users one context function test","",""
