"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","337","Knative Serving","features","Sun Jun 01 05:03:54 UTC 2025","passed","Sun Jun 01 05:03:55 UTC 2025","","Mindwm event driven architecture","",""
"","526","Knative operator","features","Sun Jun 01 05:03:54 UTC 2025","passed","Sun Jun 01 05:03:54 UTC 2025","","Mindwm event driven architecture","",""
"","305","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Sun Jun 01 05:15:13 UTC 2025","passed","Sun Jun 01 05:15:13 UTC 2025","","MindWM Ping-pong EDA test","",""
"","94","Cleanup laptop host for godzilla username","features","Sun Jun 01 05:43:14 UTC 2025","passed","Sun Jun 01 05:43:14 UTC 2025","","MindWM two users one context function test","",""
"","201","zot registry","features","Sun Jun 01 05:03:58 UTC 2025","passed","Sun Jun 01 05:03:59 UTC 2025","","Mindwm event driven architecture","",""
"","94","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sun Jun 01 05:13:27 UTC 2025","passed","Sun Jun 01 05:13:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","21480","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Sun Jun 01 05:15:13 UTC 2025","passed","Sun Jun 01 05:15:35 UTC 2025","","MindWM Ping-pong EDA test","",""
"","69704","Delete Resources and Verify Cleanup","features","Sun Jun 01 05:13:27 UTC 2025","passed","Sun Jun 01 05:14:37 UTC 2025","","MindWM Custom kubernetes resources","",""
"","98","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sun Jun 01 05:13:27 UTC 2025","passed","Sun Jun 01 05:13:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","91012","Create configmap with knative function definition","features","Sun Jun 01 05:03:59 UTC 2025","passed","Sun Jun 01 05:05:30 UTC 2025","","Mindwm event driven architecture","",""
"","19244","Cleanup Contexts and Verify Resources Are Deleted","features","Sun Jun 01 05:48:11 UTC 2025","passed","Sun Jun 01 05:48:30 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","1330","Cleanup user shesha and context varanasi","features","Sun Jun 01 05:38:17 UTC 2025","passed","Sun Jun 01 05:38:18 UTC 2025","","MindWM two hosts one user function test","",""
"","76401","Send ping via nats host: travellaptop, user: shesha","features","Sun Jun 01 05:35:36 UTC 2025","passed","Sun Jun 01 05:36:53 UTC 2025","","MindWM two hosts one user function test","",""
"","10143","Create laptop resource and connects it to godzilla user","features","Sun Jun 01 05:40:11 UTC 2025","passed","Sun Jun 01 05:40:21 UTC 2025","","MindWM two users one context function test","",""
"","42017","""Update"" data capture event","features","Sun Jun 01 05:23:12 UTC 2025","passed","Sun Jun 01 05:23:54 UTC 2025","","MindWM kafka_cdc function test","",""
"","314","Tekton-pipelines","features","Sun Jun 01 05:03:58 UTC 2025","passed","Sun Jun 01 05:03:58 UTC 2025","","Mindwm event driven architecture","",""
"","10152","Create workstation01 for user shesha","features","Sun Jun 01 05:34:00 UTC 2025","passed","Sun Jun 01 05:34:10 UTC 2025","","MindWM two hosts one user function test","",""
"","208","Cleanup tablet host for tengu username","features","Sun Jun 01 05:43:14 UTC 2025","passed","Sun Jun 01 05:43:14 UTC 2025","","MindWM two users one context function test","",""
"","10155","Create travellaptop for user shesha","features","Sun Jun 01 05:34:10 UTC 2025","passed","Sun Jun 01 05:34:20 UTC 2025","","MindWM two hosts one user function test","",""
"","606462","Deploy Mindwm Cluster and Applications","features","Sun Jun 01 04:53:47 UTC 2025","passed","Sun Jun 01 05:03:53 UTC 2025","","Mindwm Lifecycle Management","",""
"","72437","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Sun Jun 01 05:15:56 UTC 2025","passed","Sun Jun 01 05:17:09 UTC 2025","","MindWM Ping-pong EDA test","",""
"","170","Cleanup flukeman@the-host in philadelphia","features","Sun Jun 01 05:32:19 UTC 2025","passed","Sun Jun 01 05:32:19 UTC 2025","","MindWM clipboard EDA test","",""
"","76051","Create mindwm python function magika","features","Sun Jun 01 05:12:11 UTC 2025","passed","Sun Jun 01 05:13:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","11663","Create Host","features","Sun Jun 01 05:09:03 UTC 2025","passed","Sun Jun 01 05:09:14 UTC 2025","","MindWM Custom Resource Definition","",""
"","92128","Prepare environment, context: tokyo","features","Sun Jun 01 05:38:18 UTC 2025","passed","Sun Jun 01 05:39:50 UTC 2025","","MindWM two users one context function test","",""
"","85844","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Sun Jun 01 05:29:37 UTC 2025","passed","Sun Jun 01 05:31:03 UTC 2025","","MindWM clipboard EDA test","",""
"","178592","Create Contexts and Verify All Related Resources Are in Ready State","features","Sun Jun 01 05:44:51 UTC 2025","passed","Sun Jun 01 05:47:49 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","260","Nats","features","Sun Jun 01 05:03:57 UTC 2025","passed","Sun Jun 01 05:03:57 UTC 2025","","Mindwm event driven architecture","",""
"","83","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sun Jun 01 05:13:27 UTC 2025","passed","Sun Jun 01 05:13:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","209","ArgoCD","features","Sun Jun 01 05:03:55 UTC 2025","passed","Sun Jun 01 05:03:56 UTC 2025","","Mindwm event driven architecture","",""
"","144456","Prepare environment, context: cyan","features","Sun Jun 01 05:09:26 UTC 2025","passed","Sun Jun 01 05:11:50 UTC 2025","","MindWM Custom kubernetes resources","",""
"","99","Cleanup hosts travellaptop in user shesha","features","Sun Jun 01 05:38:17 UTC 2025","passed","Sun Jun 01 05:38:17 UTC 2025","","MindWM two hosts one user function test","",""
"","10330","Create Host workstation","features","Sun Jun 01 05:12:01 UTC 2025","passed","Sun Jun 01 05:12:11 UTC 2025","","MindWM Custom kubernetes resources","",""
"","116715","Create environment","features","Sun Jun 01 05:20:26 UTC 2025","passed","Sun Jun 01 05:22:23 UTC 2025","","MindWM kafka_cdc function test","",""
"","138","Cleanup amanda4@pi6-host in green4","features","Sun Jun 01 05:17:09 UTC 2025","passed","Sun Jun 01 05:17:09 UTC 2025","","MindWM Ping-pong EDA test","",""
"","79333","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Sun Jun 01 05:41:54 UTC 2025","passed","Sun Jun 01 05:43:14 UTC 2025","","MindWM two users one context function test","",""
"","277","Cleanup tokyo context","features","Sun Jun 01 05:43:15 UTC 2025","passed","Sun Jun 01 05:43:15 UTC 2025","","MindWM two users one context function test","",""
"","10140","Create User","features","Sun Jun 01 05:08:53 UTC 2025","passed","Sun Jun 01 05:09:03 UTC 2025","","MindWM Custom Resource Definition","",""
"","21374","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Sun Jun 01 05:15:35 UTC 2025","passed","Sun Jun 01 05:15:56 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10295","Create User bob","features","Sun Jun 01 05:11:50 UTC 2025","passed","Sun Jun 01 05:12:01 UTC 2025","","MindWM Custom kubernetes resources","",""
"","541","Redpanda","features","Sun Jun 01 05:03:56 UTC 2025","passed","Sun Jun 01 05:03:56 UTC 2025","","Mindwm event driven architecture","",""
"","35652","Prepare environment for ping tests","features","Sun Jun 01 05:14:37 UTC 2025","passed","Sun Jun 01 05:15:13 UTC 2025","","MindWM Ping-pong EDA test","",""
"","86546","Send ping directly to function broker-ingress.knative-eventing/context-philadelphia/context-broker","features","Sun Jun 01 05:28:10 UTC 2025","passed","Sun Jun 01 05:29:37 UTC 2025","","MindWM clipboard EDA test","",""
"","95925","Create Contexts and Verify All Related Resources Are in Ready State","features","Sun Jun 01 05:43:15 UTC 2025","passed","Sun Jun 01 05:44:51 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","76248","Send ping via nats host: workstation01, user: shesha","features","Sun Jun 01 05:34:20 UTC 2025","passed","Sun Jun 01 05:35:36 UTC 2025","","MindWM two hosts one user function test","",""
"","83498","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Sun Jun 01 05:40:31 UTC 2025","passed","Sun Jun 01 05:41:54 UTC 2025","","MindWM two users one context function test","",""
"","84408","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Sun Jun 01 05:19:01 UTC 2025","passed","Sun Jun 01 05:20:26 UTC 2025","","MindWM io context function test","",""
"","206","Istio","features","Sun Jun 01 05:03:55 UTC 2025","passed","Sun Jun 01 05:03:55 UTC 2025","","Mindwm event driven architecture","",""
"","60","Create Context","features","Sun Jun 01 05:08:53 UTC 2025","passed","Sun Jun 01 05:08:53 UTC 2025","","MindWM Custom Resource Definition","",""
"","168994","cleanup","features","Sun Jun 01 05:06:04 UTC 2025","passed","Sun Jun 01 05:08:52 UTC 2025","","Mindwm event driven architecture","",""
"","68480","Verification that the io-document has been delivered and processed","features","Sun Jun 01 05:50:54 UTC 2025","passed","Sun Jun 01 05:52:03 UTC 2025","","MindWM manager integration test","",""
"","10129","Create tengu and connects it to tokyo","features","Sun Jun 01 05:40:00 UTC 2025","passed","Sun Jun 01 05:40:11 UTC 2025","","MindWM two users one context function test","",""
"","83599","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Sun Jun 01 05:36:53 UTC 2025","passed","Sun Jun 01 05:38:16 UTC 2025","","MindWM two hosts one user function test","",""
"","1298","Delete Resources and Verify Cleanup","features","Sun Jun 01 05:09:25 UTC 2025","passed","Sun Jun 01 05:09:26 UTC 2025","","MindWM Custom Resource Definition","",""
"","253","Cert manager","features","Sun Jun 01 05:03:56 UTC 2025","passed","Sun Jun 01 05:03:57 UTC 2025","","Mindwm event driven architecture","",""
"","21230","Cleanup Contexts and Verify Resources Are Deleted","features","Sun Jun 01 05:47:49 UTC 2025","passed","Sun Jun 01 05:48:11 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","235","Cleanup tengu username","features","Sun Jun 01 05:43:14 UTC 2025","passed","Sun Jun 01 05:43:14 UTC 2025","","MindWM two users one context function test","",""
"","69914","Send clipboard cloudevent to knative ping service","features","Sun Jun 01 05:27:00 UTC 2025","passed","Sun Jun 01 05:28:10 UTC 2025","","MindWM clipboard EDA test","",""
"","154","Cleanup ci@localhost in tratata","features","Sun Jun 01 05:52:03 UTC 2025","passed","Sun Jun 01 05:52:03 UTC 2025","","MindWM manager integration test","",""
"","34508","Mindwm-manager integration test","features","Sun Jun 01 05:50:20 UTC 2025","passed","Sun Jun 01 05:50:54 UTC 2025","","MindWM manager integration test","",""
"","33878","Send ping message to the service","features","Sun Jun 01 05:05:30 UTC 2025","passed","Sun Jun 01 05:06:03 UTC 2025","","Mindwm event driven architecture","",""
"","230","Cleanup godzilla username","features","Sun Jun 01 05:43:14 UTC 2025","passed","Sun Jun 01 05:43:14 UTC 2025","","MindWM two users one context function test","",""
"","186","Cleanup hosts workstation01 in user shesha","features","Sun Jun 01 05:38:16 UTC 2025","passed","Sun Jun 01 05:38:17 UTC 2025","","MindWM two hosts one user function test","",""
"","836","Monitoring","features","Sun Jun 01 05:03:57 UTC 2025","passed","Sun Jun 01 05:03:58 UTC 2025","","Mindwm event driven architecture","",""
"","72449","""Delete"" data capture event","features","Sun Jun 01 05:23:54 UTC 2025","passed","Sun Jun 01 05:25:06 UTC 2025","","MindWM kafka_cdc function test","",""
"","10134","Create tablet resource and connects it to tengu user","features","Sun Jun 01 05:40:21 UTC 2025","passed","Sun Jun 01 05:40:31 UTC 2025","","MindWM two users one context function test","",""
"","76608","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Sun Jun 01 05:31:03 UTC 2025","passed","Sun Jun 01 05:32:19 UTC 2025","","MindWM clipboard EDA test","",""
"","344","Crossplane","features","Sun Jun 01 05:03:58 UTC 2025","passed","Sun Jun 01 05:03:58 UTC 2025","","Mindwm event driven architecture","",""
"","409","Knative Eventing","features","Sun Jun 01 05:03:55 UTC 2025","passed","Sun Jun 01 05:03:55 UTC 2025","","Mindwm event driven architecture","",""
"","10168","Create godzilla and connects it to tokyo","features","Sun Jun 01 05:39:50 UTC 2025","passed","Sun Jun 01 05:40:00 UTC 2025","","MindWM two users one context function test","",""
"","203","Cleanup kitty@tablet in red","features","Sun Jun 01 05:20:26 UTC 2025","passed","Sun Jun 01 05:20:26 UTC 2025","","MindWM io context function test","",""
"","49016","""Create"" data capture event","features","Sun Jun 01 05:22:23 UTC 2025","passed","Sun Jun 01 05:23:12 UTC 2025","","MindWM kafka_cdc function test","",""
"","93","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sun Jun 01 05:13:27 UTC 2025","passed","Sun Jun 01 05:13:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","100288","Prepare environment, context: varanasi, username: shesha","features","Sun Jun 01 05:32:19 UTC 2025","passed","Sun Jun 01 05:34:00 UTC 2025","","MindWM two hosts one user function test","",""
"","10101","Create mindwm-function","features","Sun Jun 01 05:09:14 UTC 2025","passed","Sun Jun 01 05:09:25 UTC 2025","","MindWM Custom Resource Definition","",""
"","173","Cleanup garmr@helheim in blue","features","Sun Jun 01 05:25:06 UTC 2025","passed","Sun Jun 01 05:25:06 UTC 2025","","MindWM kafka_cdc function test","",""
"","113782","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Sun Jun 01 05:25:06 UTC 2025","passed","Sun Jun 01 05:27:00 UTC 2025","","MindWM clipboard EDA test","",""
"","109747","Prepare environment, context: tratata, username: ci, host: localhost","features","Sun Jun 01 05:48:30 UTC 2025","passed","Sun Jun 01 05:50:20 UTC 2025","","MindWM manager integration test","",""
"","112611","Create context red, user kitty, host: tablet","features","Sun Jun 01 05:17:09 UTC 2025","passed","Sun Jun 01 05:19:01 UTC 2025","","MindWM io context function test","",""
"","158","Check net-istio pods","features","Sun Jun 01 05:14:37 UTC 2025","passed","Sun Jun 01 05:14:37 UTC 2025","","Knative-Serving net-istio","",""
"","664","MindWM CRD","features","Sun Jun 01 05:03:53 UTC 2025","passed","Sun Jun 01 05:03:54 UTC 2025","","Mindwm event driven architecture","",""
