"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 11:33:19 GMT 2024","Tue Oct 08 11:33:20 GMT 2024","1173","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tokyo context[table_rows:[line: 92]]]",""
"passed","Tue Oct 08 11:22:06 GMT 2024","Tue Oct 08 11:24:29 GMT 2024","143735","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-io context red[table_rows:[line: 57]]]",""
"passed","Tue Oct 08 11:30:10 GMT 2024","Tue Oct 08 11:30:10 GMT 2024","108","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts workstation01 in user shesha[table_rows:[line: 98]]]",""
"passed","Tue Oct 08 11:27:07 GMT 2024","Tue Oct 08 11:28:57 GMT 2024","109560","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create context varanasi and user shesha[table_rows:[line: 24]]]",""
"passed","Tue Oct 08 11:33:19 GMT 2024","Tue Oct 08 11:33:19 GMT 2024","126","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tengu username[table_rows:[line: 84]]]",""
"passed","Tue Oct 08 11:33:06 GMT 2024","Tue Oct 08 11:33:17 GMT 2024","11206","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Send iodocument via nats host: <host>, user: <username> and check that second user received graph update[table_rows:[line: 64]]]",""
"passed","Tue Oct 08 11:33:18 GMT 2024","Tue Oct 08 11:33:19 GMT 2024","1192","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup godzilla username[table_rows:[line: 83]]]",""
"passed","Tue Oct 08 11:24:29 GMT 2024","Tue Oct 08 11:27:07 GMT 2024","157337","features","5_mindwm_kafka_cdc","","","","test_scenarios[file:features/5_mindwm_kafka_cdc.feature-MindWM kafka_cdc function test-io context blue[table_rows:[line: 69]]]",""
"passed","Tue Oct 08 11:31:56 GMT 2024","Tue Oct 08 11:32:07 GMT 2024","11305","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create godzilla and connects it to tokyo[table_rows:[line: 27]]]",""
"passed","Tue Oct 08 11:32:29 GMT 2024","Tue Oct 08 11:32:41 GMT 2024","11150","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create tablet resource and connects it to tengu user[table_rows:[line: 36]]]",""
"passed","Tue Oct 08 11:29:19 GMT 2024","Tue Oct 08 11:29:35 GMT 2024","16252","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: workstation01, user: shesha[table_rows:[line: 61]]]",""
"passed","Tue Oct 08 11:10:54 GMT 2024","Tue Oct 08 11:10:54 GMT 2024","119","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Istio]",""
"passed","Tue Oct 08 11:30:10 GMT 2024","Tue Oct 08 11:30:11 GMT 2024","1229","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup user shesha and context varanasi[table_rows:[line: 110]]]",""
"passed","Tue Oct 08 11:00:17 GMT 2024","Tue Oct 08 11:10:48 GMT 2024","631681","features","0_0_mindwm_lifecycle","","","","test_scenarios[file:features/0_0_mindwm_lifecycle.feature-Mindwm Lifecycle Management-Deploy Mindwm Cluster and Applications]",""
"passed","Tue Oct 08 11:10:54 GMT 2024","Tue Oct 08 11:15:05 GMT 2024","250539","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Tue Oct 08 11:15:05 GMT 2024","Tue Oct 08 11:15:05 GMT 2024","120","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Nats]",""
