"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","82494","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Mon May 12 11:05:23 UTC 2025","passed","Mon May 12 11:06:45 UTC 2025","","MindWM io context function test","",""
"","21444","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Mon May 12 11:02:03 UTC 2025","passed","Mon May 12 11:02:24 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10142","Create tengu and connects it to tokyo","features","Mon May 12 11:25:47 UTC 2025","passed","Mon May 12 11:25:57 UTC 2025","","MindWM two users one context function test","",""
"","74537","Verification that the io-document has been delivered and processed","features","Mon May 12 11:36:19 UTC 2025","passed","Mon May 12 11:37:34 UTC 2025","","MindWM manager integration test","",""
"","34985","Mindwm-manager integration test","features","Mon May 12 11:35:44 UTC 2025","passed","Mon May 12 11:36:19 UTC 2025","","MindWM manager integration test","",""
"","209","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Mon May 12 11:01:41 UTC 2025","passed","Mon May 12 11:01:41 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10358","Create User","features","Mon May 12 10:55:09 UTC 2025","passed","Mon May 12 10:55:19 UTC 2025","","MindWM Custom Resource Definition","",""
"","281","Delete Resources and Verify Cleanup","features","Mon May 12 10:55:30 UTC 2025","passed","Mon May 12 10:55:31 UTC 2025","","MindWM Custom Resource Definition","",""
"","76477","Send ping via nats host: travellaptop, user: shesha","features","Mon May 12 11:21:30 UTC 2025","passed","Mon May 12 11:22:46 UTC 2025","","MindWM two hosts one user function test","",""
"","72242","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Mon May 12 11:02:24 UTC 2025","passed","Mon May 12 11:03:36 UTC 2025","","MindWM Ping-pong EDA test","",""
"","411","Istio","features","Mon May 12 10:50:27 UTC 2025","passed","Mon May 12 10:50:27 UTC 2025","","Mindwm event driven architecture","",""
"","55","Create Context","features","Mon May 12 10:55:09 UTC 2025","passed","Mon May 12 10:55:09 UTC 2025","","MindWM Custom Resource Definition","",""
"","83523","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Mon May 12 11:22:46 UTC 2025","passed","Mon May 12 11:24:10 UTC 2025","","MindWM two hosts one user function test","",""
"","10120","Create tablet resource and connects it to tengu user","features","Mon May 12 11:26:07 UTC 2025","passed","Mon May 12 11:26:17 UTC 2025","","MindWM two users one context function test","",""
"","21524","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Mon May 12 11:01:41 UTC 2025","passed","Mon May 12 11:02:03 UTC 2025","","MindWM Ping-pong EDA test","",""
