"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177","Cleanup flukeman@the-host in philadelphia","features","Wed May 14 05:22:33 UTC 2025","passed","Wed May 14 05:22:33 UTC 2025","","MindWM clipboard EDA test","",""
"","35503","Prepare environment for ping tests","features","Wed May 14 05:05:18 UTC 2025","passed","Wed May 14 05:05:53 UTC 2025","","MindWM Ping-pong EDA test","",""
"","72483","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Wed May 14 05:06:36 UTC 2025","passed","Wed May 14 05:07:49 UTC 2025","","MindWM Ping-pong EDA test","",""
"","771","Monitoring","features","Wed May 14 04:55:47 UTC 2025","passed","Wed May 14 04:55:48 UTC 2025","","Mindwm event driven architecture","",""
"","87180","Send ping directly to function broker-ingress.knative-eventing/context-philadelphia/context-broker","features","Wed May 14 05:18:24 UTC 2025","passed","Wed May 14 05:19:51 UTC 2025","","MindWM clipboard EDA test","",""
"","534","MindWM CRD","features","Wed May 14 04:55:43 UTC 2025","passed","Wed May 14 04:55:44 UTC 2025","","Mindwm event driven architecture","",""
"","109431","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Wed May 14 05:15:25 UTC 2025","passed","Wed May 14 05:17:14 UTC 2025","","MindWM clipboard EDA test","",""
"","211","Cleanup hosts travellaptop in user shesha","features","Wed May 14 05:28:25 UTC 2025","passed","Wed May 14 05:28:26 UTC 2025","","MindWM two hosts one user function test","",""
"","76346","Send ping via nats host: workstation01, user: shesha","features","Wed May 14 05:24:29 UTC 2025","passed","Wed May 14 05:25:45 UTC 2025","","MindWM two hosts one user function test","",""
"","83492","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Wed May 14 05:30:31 UTC 2025","passed","Wed May 14 05:31:55 UTC 2025","","MindWM two users one context function test","",""
"","454","Knative Serving","features","Wed May 14 04:55:44 UTC 2025","passed","Wed May 14 04:55:45 UTC 2025","","Mindwm event driven architecture","",""
"","95382","Prepare environment, context: varanasi, username: shesha","features","Wed May 14 05:22:33 UTC 2025","passed","Wed May 14 05:24:09 UTC 2025","","MindWM two hosts one user function test","",""
"","48211","""Create"" data capture event","features","Wed May 14 05:12:42 UTC 2025","passed","Wed May 14 05:13:31 UTC 2025","","MindWM kafka_cdc function test","",""
"","79452","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Wed May 14 05:31:55 UTC 2025","passed","Wed May 14 05:33:14 UTC 2025","","MindWM two users one context function test","",""
"","10134","Create travellaptop for user shesha","features","Wed May 14 05:24:19 UTC 2025","passed","Wed May 14 05:24:29 UTC 2025","","MindWM two hosts one user function test","",""
"","35554","Mindwm-manager integration test","features","Wed May 14 05:40:07 UTC 2025","passed","Wed May 14 05:40:43 UTC 2025","","MindWM manager integration test","",""
"","18217","Cleanup Contexts and Verify Resources Are Deleted","features","Wed May 14 05:38:00 UTC 2025","passed","Wed May 14 05:38:18 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","10230","Create Host workstation","features","Wed May 14 05:02:41 UTC 2025","passed","Wed May 14 05:02:51 UTC 2025","","MindWM Custom kubernetes resources","",""
"","86755","Create Contexts and Verify All Related Resources Are in Ready State","features","Wed May 14 05:33:15 UTC 2025","passed","Wed May 14 05:34:42 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","83451","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Wed May 14 05:27:02 UTC 2025","passed","Wed May 14 05:28:25 UTC 2025","","MindWM two hosts one user function test","",""
"","172","Cleanup kitty@tablet in red","features","Wed May 14 05:10:58 UTC 2025","passed","Wed May 14 05:10:58 UTC 2025","","MindWM io context function test","",""
"","72231","""Delete"" data capture event","features","Wed May 14 05:14:13 UTC 2025","passed","Wed May 14 05:15:25 UTC 2025","","MindWM kafka_cdc function test","",""
"","581","Knative Eventing","features","Wed May 14 04:55:45 UTC 2025","passed","Wed May 14 04:55:45 UTC 2025","","Mindwm event driven architecture","",""
"","125072","Prepare environment, context: cyan","features","Wed May 14 05:00:26 UTC 2025","passed","Wed May 14 05:02:31 UTC 2025","","MindWM Custom kubernetes resources","",""
"","505","Knative operator","features","Wed May 14 04:55:44 UTC 2025","passed","Wed May 14 04:55:44 UTC 2025","","Mindwm event driven architecture","",""
"","324","Check net-istio pods","features","Wed May 14 05:05:17 UTC 2025","passed","Wed May 14 05:05:18 UTC 2025","","Knative-Serving net-istio","",""
"","34608","Verification that the io-document has been delivered and processed","features","Wed May 14 05:40:43 UTC 2025","broken","Wed May 14 05:41:17 UTC 2025","","MindWM manager integration test","",""
"","192","zot registry","features","Wed May 14 04:55:49 UTC 2025","passed","Wed May 14 04:55:49 UTC 2025","","Mindwm event driven architecture","",""
"","104457","Create environment","features","Wed May 14 05:10:58 UTC 2025","passed","Wed May 14 05:12:42 UTC 2025","","MindWM kafka_cdc function test","",""
"","33821","Send ping message to the service","features","Wed May 14 04:57:20 UTC 2025","passed","Wed May 14 04:57:53 UTC 2025","","Mindwm event driven architecture","",""
"","84424","Prepare environment, context: tokyo","features","Wed May 14 05:28:26 UTC 2025","passed","Wed May 14 05:29:51 UTC 2025","","MindWM two users one context function test","",""
"","10142","Create laptop resource and connects it to godzilla user","features","Wed May 14 05:30:11 UTC 2025","passed","Wed May 14 05:30:21 UTC 2025","","MindWM two users one context function test","",""
"","201","Cleanup godzilla username","features","Wed May 14 05:33:14 UTC 2025","passed","Wed May 14 05:33:15 UTC 2025","","MindWM two users one context function test","",""
"","17270","Cleanup Contexts and Verify Resources Are Deleted","features","Wed May 14 05:37:42 UTC 2025","passed","Wed May 14 05:38:00 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","365","Cleanup user shesha and context varanasi","features","Wed May 14 05:28:26 UTC 2025","passed","Wed May 14 05:28:26 UTC 2025","","MindWM two hosts one user function test","",""
"","189","Cleanup tablet host for tengu username","features","Wed May 14 05:33:14 UTC 2025","passed","Wed May 14 05:33:14 UTC 2025","","MindWM two users one context function test","",""
"","69209","Send clipboard cloudevent to knative ping service","features","Wed May 14 05:17:14 UTC 2025","passed","Wed May 14 05:18:24 UTC 2025","","MindWM clipboard EDA test","",""
"","160","Cleanup amanda4@pi6-host in green4","features","Wed May 14 05:07:49 UTC 2025","passed","Wed May 14 05:07:49 UTC 2025","","MindWM Ping-pong EDA test","",""
"","90858","Create configmap with knative function definition","features","Wed May 14 04:55:49 UTC 2025","passed","Wed May 14 04:57:20 UTC 2025","","Mindwm event driven architecture","",""
"","41898","""Update"" data capture event","features","Wed May 14 05:13:31 UTC 2025","passed","Wed May 14 05:14:13 UTC 2025","","MindWM kafka_cdc function test","",""
"","131733","cleanup","features","Wed May 14 04:57:53 UTC 2025","passed","Wed May 14 05:00:05 UTC 2025","","Mindwm event driven architecture","",""
"","85751","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Wed May 14 05:19:51 UTC 2025","passed","Wed May 14 05:21:17 UTC 2025","","MindWM clipboard EDA test","",""
"","109298","Prepare environment, context: tratata, username: ci, host: localhost","features","Wed May 14 05:38:18 UTC 2025","passed","Wed May 14 05:40:07 UTC 2025","","MindWM manager integration test","",""
"","682748","Deploy Mindwm Cluster and Applications","features","Wed May 14 04:44:21 UTC 2025","passed","Wed May 14 04:55:43 UTC 2025","","Mindwm Lifecycle Management","",""
"","10266","Create User bob","features","Wed May 14 05:02:31 UTC 2025","passed","Wed May 14 05:02:41 UTC 2025","","MindWM Custom kubernetes resources","",""
"","146063","Delete Resources and Verify Cleanup","features","Wed May 14 05:02:51 UTC 2025","passed","Wed May 14 05:05:17 UTC 2025","","MindWM Custom kubernetes resources","",""
"","237","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Wed May 14 05:05:53 UTC 2025","passed","Wed May 14 05:05:53 UTC 2025","","MindWM Ping-pong EDA test","",""
"","244","Nats","features","Wed May 14 04:55:47 UTC 2025","passed","Wed May 14 04:55:47 UTC 2025","","Mindwm event driven architecture","",""
"","10142","Create tablet resource and connects it to tengu user","features","Wed May 14 05:30:21 UTC 2025","passed","Wed May 14 05:30:31 UTC 2025","","MindWM two users one context function test","",""
"","10094","Create User","features","Wed May 14 05:00:05 UTC 2025","passed","Wed May 14 05:00:15 UTC 2025","","MindWM Custom Resource Definition","",""
"","210","Istio","features","Wed May 14 04:55:45 UTC 2025","passed","Wed May 14 04:55:46 UTC 2025","","Mindwm event driven architecture","",""
