"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","429","Crossplane","features","Thu Jun 26 04:59:15 UTC 2025","passed","Thu Jun 26 04:59:16 UTC 2025","","Mindwm event driven architecture","",""
"","618","Knative operator","features","Thu Jun 26 04:59:12 UTC 2025","passed","Thu Jun 26 04:59:12 UTC 2025","","Mindwm event driven architecture","",""
"","85","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Thu Jun 26 05:08:32 UTC 2025","passed","Thu Jun 26 05:08:33 UTC 2025","","MindWM Custom kubernetes resources","",""
"","246","Cleanup tengu username","features","Thu Jun 26 05:38:30 UTC 2025","passed","Thu Jun 26 05:38:30 UTC 2025","","MindWM two users one context function test","",""
"","134","Cleanup ci@localhost in tratata","features","Thu Jun 26 05:47:12 UTC 2025","passed","Thu Jun 26 05:47:12 UTC 2025","","MindWM manager integration test","",""
"","490","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Thu Jun 26 05:10:34 UTC 2025","passed","Thu Jun 26 05:10:35 UTC 2025","","MindWM Ping-pong EDA test","",""
"","76261","Send ping via nats host: workstation01, user: shesha","features","Thu Jun 26 05:29:36 UTC 2025","passed","Thu Jun 26 05:30:52 UTC 2025","","MindWM two hosts one user function test","",""
"","309","Istio","features","Thu Jun 26 04:59:13 UTC 2025","passed","Thu Jun 26 04:59:13 UTC 2025","","Mindwm event driven architecture","",""
"","69714","Send clipboard cloudevent to knative ping service","features","Thu Jun 26 05:22:05 UTC 2025","passed","Thu Jun 26 05:23:15 UTC 2025","","MindWM clipboard EDA test","",""
"","10270","Create tengu and connects it to tokyo","features","Thu Jun 26 05:35:14 UTC 2025","passed","Thu Jun 26 05:35:25 UTC 2025","","MindWM two users one context function test","",""
"","137244","Prepare environment, context: cyan","features","Thu Jun 26 05:04:38 UTC 2025","passed","Thu Jun 26 05:06:56 UTC 2025","","MindWM Custom kubernetes resources","",""
"","110785","Prepare environment, context: varanasi, username: shesha","features","Thu Jun 26 05:27:25 UTC 2025","passed","Thu Jun 26 05:29:16 UTC 2025","","MindWM two hosts one user function test","",""
"","85785","Delete Resources and Verify Cleanup","features","Thu Jun 26 05:08:33 UTC 2025","passed","Thu Jun 26 05:09:58 UTC 2025","","MindWM Custom kubernetes resources","",""
"","47688","""Create"" data capture event","features","Thu Jun 26 05:17:31 UTC 2025","passed","Thu Jun 26 05:18:19 UTC 2025","","MindWM kafka_cdc function test","",""
"","79","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Thu Jun 26 05:08:32 UTC 2025","passed","Thu Jun 26 05:08:32 UTC 2025","","MindWM Custom kubernetes resources","",""
"","90305","Prepare environment, context: tokyo","features","Thu Jun 26 05:33:34 UTC 2025","passed","Thu Jun 26 05:35:04 UTC 2025","","MindWM two users one context function test","",""
"","84337","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Thu Jun 26 05:35:45 UTC 2025","passed","Thu Jun 26 05:37:09 UTC 2025","","MindWM two users one context function test","",""
"","10074","Create mindwm-function","features","Thu Jun 26 05:04:27 UTC 2025","passed","Thu Jun 26 05:04:37 UTC 2025","","MindWM Custom Resource Definition","",""
"","34356","Mindwm-manager integration test","features","Thu Jun 26 05:45:29 UTC 2025","passed","Thu Jun 26 05:46:04 UTC 2025","","MindWM manager integration test","",""
"","10228","Create workstation01 for user shesha","features","Thu Jun 26 05:29:16 UTC 2025","passed","Thu Jun 26 05:29:26 UTC 2025","","MindWM two hosts one user function test","",""
"","83469","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Thu Jun 26 05:32:09 UTC 2025","passed","Thu Jun 26 05:33:32 UTC 2025","","MindWM two hosts one user function test","",""
"","258","Cleanup kitty@tablet in red","features","Thu Jun 26 05:15:46 UTC 2025","passed","Thu Jun 26 05:15:47 UTC 2025","","MindWM io context function test","",""
"","10151","Create laptop resource and connects it to godzilla user","features","Thu Jun 26 05:35:25 UTC 2025","passed","Thu Jun 26 05:35:35 UTC 2025","","MindWM two users one context function test","",""
"","176","Cleanup garmr@helheim in blue","features","Thu Jun 26 05:20:13 UTC 2025","passed","Thu Jun 26 05:20:13 UTC 2025","","MindWM kafka_cdc function test","",""
"","35631","Prepare environment for ping tests","features","Thu Jun 26 05:09:59 UTC 2025","passed","Thu Jun 26 05:10:34 UTC 2025","","MindWM Ping-pong EDA test","",""
"","251","Cleanup tokyo context","features","Thu Jun 26 05:38:30 UTC 2025","passed","Thu Jun 26 05:38:30 UTC 2025","","MindWM two users one context function test","",""
"","111190","Create context red, user kitty, host: tablet","features","Thu Jun 26 05:12:30 UTC 2025","passed","Thu Jun 26 05:14:21 UTC 2025","","MindWM io context function test","",""
"","79555","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Thu Jun 26 05:37:09 UTC 2025","passed","Thu Jun 26 05:38:29 UTC 2025","","MindWM two users one context function test","",""
"","76373","Send ping via nats host: travellaptop, user: shesha","features","Thu Jun 26 05:30:52 UTC 2025","passed","Thu Jun 26 05:32:09 UTC 2025","","MindWM two hosts one user function test","",""
"","95","Cleanup hosts workstation01 in user shesha","features","Thu Jun 26 05:33:32 UTC 2025","passed","Thu Jun 26 05:33:32 UTC 2025","","MindWM two hosts one user function test","",""
"","302","Cleanup flukeman@the-host in philadelphia","features","Thu Jun 26 05:27:25 UTC 2025","passed","Thu Jun 26 05:27:25 UTC 2025","","MindWM clipboard EDA test","",""
"","90","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Thu Jun 26 05:08:32 UTC 2025","passed","Thu Jun 26 05:08:32 UTC 2025","","MindWM Custom kubernetes resources","",""
"","85628","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Thu Jun 26 05:24:42 UTC 2025","passed","Thu Jun 26 05:26:08 UTC 2025","","MindWM clipboard EDA test","",""
"","10133","Create travellaptop for user shesha","features","Thu Jun 26 05:29:26 UTC 2025","passed","Thu Jun 26 05:29:36 UTC 2025","","MindWM two hosts one user function test","",""
"","87493","Send ping directly to function broker-ingress.knative-eventing/context-philadelphia/context-broker","features","Thu Jun 26 05:23:15 UTC 2025","passed","Thu Jun 26 05:24:42 UTC 2025","","MindWM clipboard EDA test","",""
"","1298","Delete Resources and Verify Cleanup","features","Thu Jun 26 05:04:37 UTC 2025","passed","Thu Jun 26 05:04:38 UTC 2025","","MindWM Custom Resource Definition","",""
"","868","Monitoring","features","Thu Jun 26 04:59:14 UTC 2025","passed","Thu Jun 26 04:59:15 UTC 2025","","Mindwm event driven architecture","",""
"","59","Create Context","features","Thu Jun 26 05:04:05 UTC 2025","passed","Thu Jun 26 05:04:05 UTC 2025","","MindWM Custom Resource Definition","",""
"","180472","Create Contexts and Verify All Related Resources Are in Ready State","features","Thu Jun 26 05:40:04 UTC 2025","passed","Thu Jun 26 05:43:04 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","109546","Prepare environment, context: tratata, username: ci, host: localhost","features","Thu Jun 26 05:43:40 UTC 2025","passed","Thu Jun 26 05:45:29 UTC 2025","","MindWM manager integration test","",""
"","377","Knative Eventing","features","Thu Jun 26 04:59:13 UTC 2025","passed","Thu Jun 26 04:59:13 UTC 2025","","Mindwm event driven architecture","",""
"","180","Check net-istio pods","features","Thu Jun 26 05:09:58 UTC 2025","passed","Thu Jun 26 05:09:59 UTC 2025","","Knative-Serving net-istio","",""
"","350","Tekton-pipelines","features","Thu Jun 26 04:59:16 UTC 2025","passed","Thu Jun 26 04:59:16 UTC 2025","","Mindwm event driven architecture","",""
"","185","zot registry","features","Thu Jun 26 04:59:16 UTC 2025","passed","Thu Jun 26 04:59:16 UTC 2025","","Mindwm event driven architecture","",""
"","72167","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Thu Jun 26 05:11:18 UTC 2025","passed","Thu Jun 26 05:12:30 UTC 2025","","MindWM Ping-pong EDA test","",""
"","220","Cert manager","features","Thu Jun 26 04:59:14 UTC 2025","passed","Thu Jun 26 04:59:14 UTC 2025","","Mindwm event driven architecture","",""
