"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 16:45:19 GMT 2024","Thu Sep 12 16:45:19 GMT 2024","69","","test_knative_eventing","Test_KnativeEventing","","","test_deployment",""
"passed","Thu Sep 12 16:46:28 GMT 2024","Thu Sep 12 16:46:29 GMT 2024","75","","test_monitoring","Test_Monitoring","","","test_deployment",""
"passed","Thu Sep 12 16:46:29 GMT 2024","Thu Sep 12 16:46:29 GMT 2024","18","","test_redpanda","Test_Redpanda","","","test_ns",""
"failed","Thu Sep 12 16:45:19 GMT 2024","Thu Sep 12 16:45:19 GMT 2024","10","","test_knative_eventing","Test_KnativeEventing","","","test_service",""
"passed","Thu Sep 12 16:46:29 GMT 2024","Thu Sep 12 16:46:29 GMT 2024","57","","test_monitoring","Test_Monitoring","","","test_statefulset",""
"passed","Thu Sep 12 16:45:18 GMT 2024","Thu Sep 12 16:45:18 GMT 2024","8","","test_crossplane","Test_Crossplane","","","test_service",""
"broken","Thu Sep 12 16:45:20 GMT 2024","Thu Sep 12 16:45:20 GMT 2024","43","","test_mindwm_context","Test_MindwmContext","","","test_crd_status",""
"passed","Thu Sep 12 16:45:18 GMT 2024","Thu Sep 12 16:45:18 GMT 2024","40","","test_crossplane","Test_Crossplane","","","test_ns",""
"passed","Thu Sep 12 16:46:29 GMT 2024","Thu Sep 12 16:46:29 GMT 2024","18","","test_monitoring","Test_Monitoring","","","test_service",""
"passed","Thu Sep 12 16:46:28 GMT 2024","Thu Sep 12 16:46:28 GMT 2024","26","","test_mindwm_context","Test_MindwmContext","","","test_pong_function",""
"passed","Thu Sep 12 16:46:29 GMT 2024","Thu Sep 12 16:46:29 GMT 2024","9","","test_nats","Test_Nats","","","test_service",""
"passed","Thu Sep 12 16:46:28 GMT 2024","Thu Sep 12 16:46:28 GMT 2024","18","","test_monitoring","Test_Monitoring","","","test_ns",""
"passed","Thu Sep 12 16:45:19 GMT 2024","Thu Sep 12 16:45:19 GMT 2024","0","","test_istio","Test_Istio","","","test_statefulset",""
"passed","Thu Sep 12 16:45:20 GMT 2024","Thu Sep 12 16:45:20 GMT 2024","0","","test_knative_serving","Test_KnativeEventing","","","test_statefulset",""
"failed","Thu Sep 12 16:46:29 GMT 2024","Thu Sep 12 16:46:29 GMT 2024","6","","test_redpanda","Test_Redpanda","","","test_statefulset",""
"broken","Thu Sep 12 16:45:27 GMT 2024","Thu Sep 12 16:45:27 GMT 2024","18","","test_mindwm_context","Test_MindwmContext","","","test_context_broker",""
"passed","Thu Sep 12 16:37:31 GMT 2024","Thu Sep 12 16:38:23 GMT 2024","51805","","test_infra","TestInfra","","","test_argocd_app",""
"passed","Thu Sep 12 16:45:20 GMT 2024","Thu Sep 12 16:45:20 GMT 2024","12","","test_knative_serving","Test_KnativeEventing","","","test_service",""
"passed","Thu Sep 12 16:46:29 GMT 2024","Thu Sep 12 16:46:29 GMT 2024","17","","test_nats","Test_Nats","","","test_statefulset",""
"passed","Thu Sep 12 16:45:20 GMT 2024","Thu Sep 12 16:45:20 GMT 2024","74","","test_knative_serving","Test_KnativeEventing","","","test_deployment",""
"passed","Thu Sep 12 16:45:19 GMT 2024","Thu Sep 12 16:45:19 GMT 2024","18","","test_istio","Test_Istio","","","test_deployment",""
"passed","Thu Sep 12 16:45:19 GMT 2024","Thu Sep 12 16:45:19 GMT 2024","14","","test_istio","Test_Istio","","","test_ns",""
