"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 22 11:08:38 GMT 2024","Sun Sep 22 11:08:50 GMT 2024","11207","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Sun Sep 22 11:13:38 GMT 2024","Sun Sep 22 11:13:38 GMT 2024","189","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-Cleanup kitty@tablet in red[table_rows:[line: 63]]]",""
"passed","Sun Sep 22 11:06:09 GMT 2024","Sun Sep 22 11:06:09 GMT 2024","120","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Nats]",""
"passed","Sun Sep 22 11:06:09 GMT 2024","Sun Sep 22 11:06:10 GMT 2024","1062","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
"passed","Sun Sep 22 11:06:22 GMT 2024","Sun Sep 22 11:06:33 GMT 2024","11153","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Host]",""
"passed","Sun Sep 22 10:44:51 GMT 2024","Sun Sep 22 10:56:22 GMT 2024","691412","features","0_0_mindwm_lifecycle","","","","test_scenarios[file:features/0_0_mindwm_lifecycle.feature-Mindwm Lifecycle Management-Deploy Mindwm Cluster and Applications]",""
"passed","Sun Sep 22 11:08:27 GMT 2024","Sun Sep 22 11:08:38 GMT 2024","11228","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Sun Sep 22 11:06:09 GMT 2024","Sun Sep 22 11:06:09 GMT 2024","130","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Cert manager]",""
"passed","Sun Sep 22 11:08:50 GMT 2024","Sun Sep 22 11:10:44 GMT 2024","114782","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
"passed","Sun Sep 22 11:11:28 GMT 2024","Sun Sep 22 11:11:29 GMT 2024","162","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Cleanup amanda4@pi6-host in green4[table_rows:[line: 63]]]",""
"passed","Sun Sep 22 11:06:10 GMT 2024","Sun Sep 22 11:06:22 GMT 2024","11283","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create User]",""
"passed","Sun Sep 22 10:56:23 GMT 2024","Sun Sep 22 11:06:09 GMT 2024","585672","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Sun Sep 22 11:11:29 GMT 2024","Sun Sep 22 11:13:38 GMT 2024","129011","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-io context red[table_rows:[line: 50]]]",""
"passed","Sun Sep 22 11:06:33 GMT 2024","Sun Sep 22 11:06:35 GMT 2024","2259","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Sun Sep 22 11:06:09 GMT 2024","Sun Sep 22 11:06:09 GMT 2024","247","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Monitoring]",""
"passed","Sun Sep 22 10:56:23 GMT 2024","Sun Sep 22 10:56:23 GMT 2024","108","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Istio]",""
"passed","Sun Sep 22 11:10:44 GMT 2024","Sun Sep 22 11:11:28 GMT 2024","43915","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Ping green4[table_rows:[line: 50]]]",""
"passed","Sun Sep 22 11:06:35 GMT 2024","Sun Sep 22 11:08:27 GMT 2024","112029","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Context and check k8s resources]",""
"passed","Sun Sep 22 10:56:22 GMT 2024","Sun Sep 22 10:56:23 GMT 2024","539","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Knative]",""
