"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri Jun 06 05:06:27 UTC 2025","passed","Fri Jun 06 05:06:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","103630","Prepare environment, context: varanasi, username: shesha","features","Fri Jun 06 05:26:26 UTC 2025","passed","Fri Jun 06 05:28:09 UTC 2025","","MindWM two hosts one user function test","",""
"","72153","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Fri Jun 06 05:10:12 UTC 2025","passed","Fri Jun 06 05:11:25 UTC 2025","","MindWM Ping-pong EDA test","",""
"","75957","Create mindwm python function magika","features","Fri Jun 06 05:05:11 UTC 2025","passed","Fri Jun 06 05:06:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","568724","Deploy Mindwm Cluster and Applications","features","Fri Jun 06 04:48:08 UTC 2025","passed","Fri Jun 06 04:57:36 UTC 2025","","Mindwm Lifecycle Management","",""
"","189","Cleanup kitty@tablet in red","features","Fri Jun 06 05:14:41 UTC 2025","passed","Fri Jun 06 05:14:41 UTC 2025","","MindWM io context function test","",""
"","591","Knative Eventing","features","Fri Jun 06 04:57:38 UTC 2025","passed","Fri Jun 06 04:57:38 UTC 2025","","Mindwm event driven architecture","",""
"","21379","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Fri Jun 06 05:09:51 UTC 2025","passed","Fri Jun 06 05:10:12 UTC 2025","","MindWM Ping-pong EDA test","",""
"","42050","""Update"" data capture event","features","Fri Jun 06 05:17:24 UTC 2025","passed","Fri Jun 06 05:18:06 UTC 2025","","MindWM kafka_cdc function test","",""
"","17220","Cleanup Contexts and Verify Resources Are Deleted","features","Fri Jun 06 05:42:20 UTC 2025","passed","Fri Jun 06 05:42:37 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","399","Knative Serving","features","Fri Jun 06 04:57:37 UTC 2025","passed","Fri Jun 06 04:57:38 UTC 2025","","Mindwm event driven architecture","",""
"","76460","Send ping via nats host: travellaptop, user: shesha","features","Fri Jun 06 05:29:46 UTC 2025","passed","Fri Jun 06 05:31:02 UTC 2025","","MindWM two hosts one user function test","",""
"","174","zot registry","features","Fri Jun 06 04:57:41 UTC 2025","passed","Fri Jun 06 04:57:41 UTC 2025","","Mindwm event driven architecture","",""
"","214","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Fri Jun 06 05:09:29 UTC 2025","passed","Fri Jun 06 05:09:29 UTC 2025","","MindWM Ping-pong EDA test","",""
"","33716","Send ping message to the service","features","Fri Jun 06 04:59:12 UTC 2025","passed","Fri Jun 06 04:59:46 UTC 2025","","Mindwm event driven architecture","",""
"","10139","Create tablet resource and connects it to tengu user","features","Fri Jun 06 05:34:31 UTC 2025","passed","Fri Jun 06 05:34:42 UTC 2025","","MindWM two users one context function test","",""
"","47570","""Create"" data capture event","features","Fri Jun 06 05:16:36 UTC 2025","passed","Fri Jun 06 05:17:24 UTC 2025","","MindWM kafka_cdc function test","",""
"","112481","Create context red, user kitty, host: tablet","features","Fri Jun 06 05:11:25 UTC 2025","passed","Fri Jun 06 05:13:17 UTC 2025","","MindWM io context function test","",""
