"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21464","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Tue Jun 24 05:10:55 UTC 2025","passed","Tue Jun 24 05:11:17 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10161","Create godzilla and connects it to tokyo","features","Tue Jun 24 05:35:18 UTC 2025","passed","Tue Jun 24 05:35:28 UTC 2025","","MindWM two users one context function test","",""
"","250","Cleanup tengu username","features","Tue Jun 24 05:38:42 UTC 2025","passed","Tue Jun 24 05:38:42 UTC 2025","","MindWM two users one context function test","",""
"","89847","Delete Resources and Verify Cleanup","features","Tue Jun 24 05:08:49 UTC 2025","passed","Tue Jun 24 05:10:19 UTC 2025","","MindWM Custom kubernetes resources","",""
"","705","Knative operator","features","Tue Jun 24 04:59:06 UTC 2025","passed","Tue Jun 24 04:59:07 UTC 2025","","Mindwm event driven architecture","",""
"","10128","Create laptop resource and connects it to godzilla user","features","Tue Jun 24 05:35:38 UTC 2025","passed","Tue Jun 24 05:35:48 UTC 2025","","MindWM two users one context function test","",""
"","82","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Tue Jun 24 05:08:49 UTC 2025","passed","Tue Jun 24 05:08:49 UTC 2025","","MindWM Custom kubernetes resources","",""
"","72198","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Tue Jun 24 05:11:38 UTC 2025","passed","Tue Jun 24 05:12:50 UTC 2025","","MindWM Ping-pong EDA test","",""
"","220","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Tue Jun 24 05:10:55 UTC 2025","passed","Tue Jun 24 05:10:55 UTC 2025","","MindWM Ping-pong EDA test","",""
"","86","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Tue Jun 24 05:08:49 UTC 2025","passed","Tue Jun 24 05:08:49 UTC 2025","","MindWM Custom kubernetes resources","",""
"","666","Knative Eventing","features","Tue Jun 24 04:59:07 UTC 2025","passed","Tue Jun 24 04:59:08 UTC 2025","","Mindwm event driven architecture","",""
"","83475","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Tue Jun 24 05:35:58 UTC 2025","passed","Tue Jun 24 05:37:22 UTC 2025","","MindWM two users one context function test","",""
"","10235","Create travellaptop for user shesha","features","Tue Jun 24 05:29:44 UTC 2025","passed","Tue Jun 24 05:29:55 UTC 2025","","MindWM two hosts one user function test","",""
"","303","Knative Serving","features","Tue Jun 24 04:59:07 UTC 2025","passed","Tue Jun 24 04:59:07 UTC 2025","","Mindwm event driven architecture","",""
"","181","Cleanup garmr@helheim in blue","features","Tue Jun 24 05:20:44 UTC 2025","passed","Tue Jun 24 05:20:44 UTC 2025","","MindWM kafka_cdc function test","",""
"","10371","Create User bob","features","Tue Jun 24 05:07:17 UTC 2025","passed","Tue Jun 24 05:07:27 UTC 2025","","MindWM Custom kubernetes resources","",""
"","33479","Mindwm-manager integration test","features","Tue Jun 24 05:45:41 UTC 2025","passed","Tue Jun 24 05:46:15 UTC 2025","","MindWM manager integration test","",""
"","306","Redpanda","features","Tue Jun 24 04:59:09 UTC 2025","passed","Tue Jun 24 04:59:09 UTC 2025","","Mindwm event driven architecture","",""
"","178","ArgoCD","features","Tue Jun 24 04:59:08 UTC 2025","passed","Tue Jun 24 04:59:09 UTC 2025","","Mindwm event driven architecture","",""
"","118474","Create environment","features","Tue Jun 24 05:16:02 UTC 2025","passed","Tue Jun 24 05:18:01 UTC 2025","","MindWM kafka_cdc function test","",""
"","168839","cleanup","features","Tue Jun 24 05:01:49 UTC 2025","passed","Tue Jun 24 05:04:38 UTC 2025","","Mindwm event driven architecture","",""
"","287","zot registry","features","Tue Jun 24 04:59:49 UTC 2025","passed","Tue Jun 24 04:59:49 UTC 2025","","Mindwm event driven architecture","",""
"","86202","Prepare environment, context: tokyo","features","Tue Jun 24 05:33:51 UTC 2025","passed","Tue Jun 24 05:35:18 UTC 2025","","MindWM two users one context function test","",""
"","41864","""Update"" data capture event","features","Tue Jun 24 05:18:50 UTC 2025","passed","Tue Jun 24 05:19:31 UTC 2025","","MindWM kafka_cdc function test","",""
"","199","Cleanup tablet host for tengu username","features","Tue Jun 24 05:38:41 UTC 2025","passed","Tue Jun 24 05:38:41 UTC 2025","","MindWM two users one context function test","",""
"","126477","Prepare environment, context: cyan","features","Tue Jun 24 05:05:10 UTC 2025","passed","Tue Jun 24 05:07:17 UTC 2025","","MindWM Custom kubernetes resources","",""
"","76453","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Tue Jun 24 05:26:41 UTC 2025","passed","Tue Jun 24 05:27:58 UTC 2025","","MindWM clipboard EDA test","",""
"","119","Cleanup tokyo context","features","Tue Jun 24 05:38:42 UTC 2025","passed","Tue Jun 24 05:38:42 UTC 2025","","MindWM two users one context function test","",""
"","106495","Prepare environment, context: tratata, username: ci, host: localhost","features","Tue Jun 24 05:43:55 UTC 2025","passed","Tue Jun 24 05:45:41 UTC 2025","","MindWM manager integration test","",""
"","200","Cert manager","features","Tue Jun 24 04:59:09 UTC 2025","passed","Tue Jun 24 04:59:09 UTC 2025","","Mindwm event driven architecture","",""
"","157","Check net-istio pods","features","Tue Jun 24 05:10:19 UTC 2025","passed","Tue Jun 24 05:10:19 UTC 2025","","Knative-Serving net-istio","",""
"","71061","Create mindwm python function magika","features","Tue Jun 24 05:07:38 UTC 2025","passed","Tue Jun 24 05:08:49 UTC 2025","","MindWM Custom kubernetes resources","",""
"","98","Cleanup laptop host for godzilla username","features","Tue Jun 24 05:38:41 UTC 2025","passed","Tue Jun 24 05:38:41 UTC 2025","","MindWM two users one context function test","",""
"","79368","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Tue Jun 24 05:37:22 UTC 2025","passed","Tue Jun 24 05:38:41 UTC 2025","","MindWM two users one context function test","",""
