"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","645","MindWM CRD","features","Tue Jul 01 05:06:12 UTC 2025","passed","Tue Jul 01 05:06:13 UTC 2025","","Mindwm event driven architecture","",""
"","233","Cert manager","features","Tue Jul 01 05:06:15 UTC 2025","passed","Tue Jul 01 05:06:15 UTC 2025","","Mindwm event driven architecture","",""
"","168851","cleanup","features","Tue Jul 01 05:08:23 UTC 2025","passed","Tue Jul 01 05:11:12 UTC 2025","","Mindwm event driven architecture","",""
"","180290","Create mindwm-function","features","Tue Jul 01 05:11:34 UTC 2025","broken","Tue Jul 01 05:14:34 UTC 2025","","MindWM Custom Resource Definition","",""
"","275","zot registry","features","Tue Jul 01 05:06:18 UTC 2025","passed","Tue Jul 01 05:06:18 UTC 2025","","Mindwm event driven architecture","",""
"","90933","Create configmap with knative function definition","features","Tue Jul 01 05:06:18 UTC 2025","passed","Tue Jul 01 05:07:49 UTC 2025","","Mindwm event driven architecture","",""
"","303","Knative Serving","features","Tue Jul 01 05:06:13 UTC 2025","passed","Tue Jul 01 05:06:14 UTC 2025","","Mindwm event driven architecture","",""
"","549","Knative operator","features","Tue Jul 01 05:06:13 UTC 2025","passed","Tue Jul 01 05:06:13 UTC 2025","","Mindwm event driven architecture","",""
"","559","Knative Eventing","features","Tue Jul 01 05:06:14 UTC 2025","passed","Tue Jul 01 05:06:14 UTC 2025","","Mindwm event driven architecture","",""
"","11863","Create Host","features","Tue Jul 01 05:11:22 UTC 2025","passed","Tue Jul 01 05:11:34 UTC 2025","","MindWM Custom Resource Definition","",""
"","66","Create Context","features","Tue Jul 01 05:11:12 UTC 2025","passed","Tue Jul 01 05:11:12 UTC 2025","","MindWM Custom Resource Definition","",""
"","416","Redpanda","features","Tue Jul 01 05:06:15 UTC 2025","passed","Tue Jul 01 05:06:15 UTC 2025","","Mindwm event driven architecture","",""
"","444","Crossplane","features","Tue Jul 01 05:06:17 UTC 2025","passed","Tue Jul 01 05:06:17 UTC 2025","","Mindwm event driven architecture","",""
"","622330","Deploy Mindwm Cluster and Applications","features","Tue Jul 01 04:55:50 UTC 2025","passed","Tue Jul 01 05:06:12 UTC 2025","","Mindwm Lifecycle Management","",""
"","10236","Create User","features","Tue Jul 01 05:11:12 UTC 2025","passed","Tue Jul 01 05:11:22 UTC 2025","","MindWM Custom Resource Definition","",""
"","436","Nats","features","Tue Jul 01 05:06:15 UTC 2025","passed","Tue Jul 01 05:06:16 UTC 2025","","Mindwm event driven architecture","",""
"","990","Monitoring","features","Tue Jul 01 05:06:16 UTC 2025","passed","Tue Jul 01 05:06:17 UTC 2025","","Mindwm event driven architecture","",""
"","491","Tekton-pipelines","features","Tue Jul 01 05:06:17 UTC 2025","passed","Tue Jul 01 05:06:18 UTC 2025","","Mindwm event driven architecture","",""
"","203","Istio","features","Tue Jul 01 05:06:14 UTC 2025","passed","Tue Jul 01 05:06:14 UTC 2025","","Mindwm event driven architecture","",""
"","33792","Send ping message to the service","features","Tue Jul 01 05:07:49 UTC 2025","passed","Tue Jul 01 05:08:23 UTC 2025","","Mindwm event driven architecture","",""
"","191","ArgoCD","features","Tue Jul 01 05:06:14 UTC 2025","passed","Tue Jul 01 05:06:15 UTC 2025","","Mindwm event driven architecture","",""
