"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","70558","Send clipboard cloudevent to knative ping service","features","Sun Jun 15 05:25:07 UTC 2025","passed","Sun Jun 15 05:26:17 UTC 2025","","MindWM clipboard EDA test","",""
"","84594","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Sun Jun 15 05:17:04 UTC 2025","passed","Sun Jun 15 05:18:28 UTC 2025","","MindWM io context function test","",""
"","21404","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Sun Jun 15 05:13:37 UTC 2025","passed","Sun Jun 15 05:13:59 UTC 2025","","MindWM Ping-pong EDA test","",""
"","621","Knative operator","features","Sun Jun 15 04:59:22 UTC 2025","passed","Sun Jun 15 04:59:23 UTC 2025","","Mindwm event driven architecture","",""
"","628","MindWM CRD","features","Sun Jun 15 04:59:21 UTC 2025","passed","Sun Jun 15 04:59:22 UTC 2025","","Mindwm event driven architecture","",""
"","259","Cleanup tokyo context","features","Sun Jun 15 05:41:25 UTC 2025","passed","Sun Jun 15 05:41:25 UTC 2025","","MindWM two users one context function test","",""
"","367","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Sun Jun 15 05:13:15 UTC 2025","passed","Sun Jun 15 05:13:16 UTC 2025","","MindWM Ping-pong EDA test","",""
"","97492","Prepare environment, context: tokyo","features","Sun Jun 15 05:36:25 UTC 2025","passed","Sun Jun 15 05:38:02 UTC 2025","","MindWM two users one context function test","",""
"","10175","Create tengu and connects it to tokyo","features","Sun Jun 15 05:38:12 UTC 2025","passed","Sun Jun 15 05:38:22 UTC 2025","","MindWM two users one context function test","",""
"","107","Cleanup godzilla username","features","Sun Jun 15 05:41:25 UTC 2025","passed","Sun Jun 15 05:41:25 UTC 2025","","MindWM two users one context function test","",""
"","1281","Delete Resources and Verify Cleanup","features","Sun Jun 15 05:05:35 UTC 2025","passed","Sun Jun 15 05:05:36 UTC 2025","","MindWM Custom Resource Definition","",""
"","243","Cleanup ci@localhost in tratata","features","Sun Jun 15 05:50:11 UTC 2025","passed","Sun Jun 15 05:50:11 UTC 2025","","MindWM manager integration test","",""
"","100283","Prepare environment, context: varanasi, username: shesha","features","Sun Jun 15 05:30:27 UTC 2025","passed","Sun Jun 15 05:32:07 UTC 2025","","MindWM two hosts one user function test","",""
"","423","Redpanda","features","Sun Jun 15 04:59:24 UTC 2025","passed","Sun Jun 15 04:59:25 UTC 2025","","Mindwm event driven architecture","",""
"","150035","Prepare environment, context: cyan","features","Sun Jun 15 05:05:36 UTC 2025","passed","Sun Jun 15 05:08:06 UTC 2025","","MindWM Custom kubernetes resources","",""
"","116689","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Sun Jun 15 05:23:10 UTC 2025","passed","Sun Jun 15 05:25:07 UTC 2025","","MindWM clipboard EDA test","",""
"","18237","Cleanup Contexts and Verify Resources Are Deleted","features","Sun Jun 15 05:46:21 UTC 2025","passed","Sun Jun 15 05:46:39 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","95817","Create configmap with knative function definition","features","Sun Jun 15 05:00:21 UTC 2025","passed","Sun Jun 15 05:01:57 UTC 2025","","Mindwm event driven architecture","",""
"","10318","Create User bob","features","Sun Jun 15 05:08:06 UTC 2025","passed","Sun Jun 15 05:08:17 UTC 2025","","MindWM Custom kubernetes resources","",""
"","101","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sun Jun 15 05:09:43 UTC 2025","passed","Sun Jun 15 05:09:43 UTC 2025","","MindWM Custom kubernetes resources","",""
"","294","Istio","features","Sun Jun 15 04:59:24 UTC 2025","passed","Sun Jun 15 04:59:24 UTC 2025","","Mindwm event driven architecture","",""
"","90","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sun Jun 15 05:09:43 UTC 2025","passed","Sun Jun 15 05:09:43 UTC 2025","","MindWM Custom kubernetes resources","",""
"","342","Crossplane","features","Sun Jun 15 05:00:20 UTC 2025","passed","Sun Jun 15 05:00:21 UTC 2025","","Mindwm event driven architecture","",""
"","91","Cleanup hosts workstation01 in user shesha","features","Sun Jun 15 05:36:24 UTC 2025","passed","Sun Jun 15 05:36:24 UTC 2025","","MindWM two hosts one user function test","",""
"","448","Knative Serving","features","Sun Jun 15 04:59:23 UTC 2025","passed","Sun Jun 15 04:59:23 UTC 2025","","Mindwm event driven architecture","",""
"","225","Nats","features","Sun Jun 15 04:59:25 UTC 2025","passed","Sun Jun 15 04:59:25 UTC 2025","","Mindwm event driven architecture","",""
"","197","Cleanup kitty@tablet in red","features","Sun Jun 15 05:18:28 UTC 2025","passed","Sun Jun 15 05:18:28 UTC 2025","","MindWM io context function test","",""
"","219","Check net-istio pods","features","Sun Jun 15 05:12:39 UTC 2025","passed","Sun Jun 15 05:12:40 UTC 2025","","Knative-Serving net-istio","",""
"","192","Cleanup hosts travellaptop in user shesha","features","Sun Jun 15 05:36:24 UTC 2025","passed","Sun Jun 15 05:36:24 UTC 2025","","MindWM two hosts one user function test","",""
