"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33751","Send ping message to the service","features","Fri Jun 27 05:02:22 UTC 2025","passed","Fri Jun 27 05:02:55 UTC 2025","","Mindwm event driven architecture","",""
"","287","Cleanup garmr@helheim in blue","features","Fri Jun 27 05:23:18 UTC 2025","passed","Fri Jun 27 05:23:18 UTC 2025","","MindWM kafka_cdc function test","",""
"","282","zot registry","features","Fri Jun 27 05:00:50 UTC 2025","passed","Fri Jun 27 05:00:51 UTC 2025","","Mindwm event driven architecture","",""
"","47630","""Create"" data capture event","features","Fri Jun 27 05:20:36 UTC 2025","passed","Fri Jun 27 05:21:23 UTC 2025","","MindWM kafka_cdc function test","",""
"","11359","Create Host","features","Fri Jun 27 05:05:22 UTC 2025","passed","Fri Jun 27 05:05:34 UTC 2025","","MindWM Custom Resource Definition","",""
"","10082","Create mindwm-function","features","Fri Jun 27 05:05:34 UTC 2025","passed","Fri Jun 27 05:05:44 UTC 2025","","MindWM Custom Resource Definition","",""
"","21358","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Fri Jun 27 05:13:53 UTC 2025","passed","Fri Jun 27 05:14:14 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10153","Create workstation01 for user shesha","features","Fri Jun 27 05:32:17 UTC 2025","passed","Fri Jun 27 05:32:27 UTC 2025","","MindWM two hosts one user function test","",""
"","510","MindWM CRD","features","Fri Jun 27 05:00:45 UTC 2025","passed","Fri Jun 27 05:00:46 UTC 2025","","Mindwm event driven architecture","",""
"","101","Cleanup hosts workstation01 in user shesha","features","Fri Jun 27 05:36:33 UTC 2025","passed","Fri Jun 27 05:36:33 UTC 2025","","MindWM two hosts one user function test","",""
"","76413","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Fri Jun 27 05:29:12 UTC 2025","passed","Fri Jun 27 05:30:28 UTC 2025","","MindWM clipboard EDA test","",""
"","152","Check net-istio pods","features","Fri Jun 27 05:12:50 UTC 2025","passed","Fri Jun 27 05:12:50 UTC 2025","","Knative-Serving net-istio","",""
"","10136","Create laptop resource and connects it to godzilla user","features","Fri Jun 27 05:38:28 UTC 2025","passed","Fri Jun 27 05:38:38 UTC 2025","","MindWM two users one context function test","",""
"","220","Cert manager","features","Fri Jun 27 05:00:48 UTC 2025","passed","Fri Jun 27 05:00:48 UTC 2025","","Mindwm event driven architecture","",""
"","181","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri Jun 27 05:09:53 UTC 2025","passed","Fri Jun 27 05:09:53 UTC 2025","","MindWM Custom kubernetes resources","",""
"","76322","Send ping via nats host: travellaptop, user: shesha","features","Fri Jun 27 05:33:54 UTC 2025","passed","Fri Jun 27 05:35:10 UTC 2025","","MindWM two hosts one user function test","",""
"","108621","Prepare environment, context: varanasi, username: shesha","features","Fri Jun 27 05:30:28 UTC 2025","passed","Fri Jun 27 05:32:17 UTC 2025","","MindWM two hosts one user function test","",""
"","340","Crossplane","features","Fri Jun 27 05:00:49 UTC 2025","passed","Fri Jun 27 05:00:50 UTC 2025","","Mindwm event driven architecture","",""
"","426","Tekton-pipelines","features","Fri Jun 27 05:00:50 UTC 2025","passed","Fri Jun 27 05:00:50 UTC 2025","","Mindwm event driven architecture","",""
"","71673","Send clipboard cloudevent to knative ping service","features","Fri Jun 27 05:25:07 UTC 2025","passed","Fri Jun 27 05:26:19 UTC 2025","","MindWM clipboard EDA test","",""
"","296","Knative Serving","features","Fri Jun 27 05:00:46 UTC 2025","passed","Fri Jun 27 05:00:47 UTC 2025","","Mindwm event driven architecture","",""
"","82546","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Fri Jun 27 05:38:48 UTC 2025","passed","Fri Jun 27 05:40:10 UTC 2025","","MindWM two users one context function test","",""
