"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","215","Cert manager","features","Mon Jun 23 05:04:03 UTC 2025","passed","Mon Jun 23 05:04:04 UTC 2025","","Mindwm event driven architecture","",""
"","660949","Deploy Mindwm Cluster and Applications","features","Mon Jun 23 04:52:59 UTC 2025","passed","Mon Jun 23 05:04:00 UTC 2025","","Mindwm Lifecycle Management","",""
"","880","Monitoring","features","Mon Jun 23 05:04:04 UTC 2025","passed","Mon Jun 23 05:04:05 UTC 2025","","Mindwm event driven architecture","",""
"","445","Knative Eventing","features","Mon Jun 23 05:04:02 UTC 2025","passed","Mon Jun 23 05:04:02 UTC 2025","","Mindwm event driven architecture","",""
"","11909","Create Host","features","Mon Jun 23 05:08:56 UTC 2025","passed","Mon Jun 23 05:09:08 UTC 2025","","MindWM Custom Resource Definition","",""
"","33901","Send ping message to the service","features","Mon Jun 23 05:05:27 UTC 2025","passed","Mon Jun 23 05:06:01 UTC 2025","","Mindwm event driven architecture","",""
"","251","Nats","features","Mon Jun 23 05:04:04 UTC 2025","passed","Mon Jun 23 05:04:04 UTC 2025","","Mindwm event driven architecture","",""
"","80777","Create configmap with knative function definition","features","Mon Jun 23 05:04:06 UTC 2025","passed","Mon Jun 23 05:05:27 UTC 2025","","Mindwm event driven architecture","",""
"","382","Knative Serving","features","Mon Jun 23 05:04:02 UTC 2025","passed","Mon Jun 23 05:04:02 UTC 2025","","Mindwm event driven architecture","",""
"","196","ArgoCD","features","Mon Jun 23 05:04:03 UTC 2025","passed","Mon Jun 23 05:04:03 UTC 2025","","Mindwm event driven architecture","",""
"","452","Crossplane","features","Mon Jun 23 05:04:05 UTC 2025","passed","Mon Jun 23 05:04:05 UTC 2025","","Mindwm event driven architecture","",""
"","164918","cleanup","features","Mon Jun 23 05:06:01 UTC 2025","passed","Mon Jun 23 05:08:45 UTC 2025","","Mindwm event driven architecture","",""
"","189","zot registry","features","Mon Jun 23 05:04:06 UTC 2025","passed","Mon Jun 23 05:04:06 UTC 2025","","Mindwm event driven architecture","",""
"","64","Create Context","features","Mon Jun 23 05:08:45 UTC 2025","passed","Mon Jun 23 05:08:46 UTC 2025","","MindWM Custom Resource Definition","",""
"","400","Tekton-pipelines","features","Mon Jun 23 05:04:05 UTC 2025","passed","Mon Jun 23 05:04:06 UTC 2025","","Mindwm event driven architecture","",""
"","298","Istio","features","Mon Jun 23 05:04:02 UTC 2025","passed","Mon Jun 23 05:04:03 UTC 2025","","Mindwm event driven architecture","",""
"","355","Redpanda","features","Mon Jun 23 05:04:03 UTC 2025","passed","Mon Jun 23 05:04:03 UTC 2025","","Mindwm event driven architecture","",""
"","10169","Create User","features","Mon Jun 23 05:08:46 UTC 2025","passed","Mon Jun 23 05:08:56 UTC 2025","","MindWM Custom Resource Definition","",""
"","543","MindWM CRD","features","Mon Jun 23 05:04:00 UTC 2025","passed","Mon Jun 23 05:04:01 UTC 2025","","Mindwm event driven architecture","",""
"","180376","Create mindwm-function","features","Mon Jun 23 05:09:08 UTC 2025","broken","Mon Jun 23 05:12:08 UTC 2025","","MindWM Custom Resource Definition","",""
"","665","Knative operator","features","Mon Jun 23 05:04:01 UTC 2025","passed","Mon Jun 23 05:04:02 UTC 2025","","Mindwm event driven architecture","",""
