"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","42","","test_nats","Test_Nats","","","test_ns",""
"passed","Tue Sep 10 20:21:23 GMT 2024","Tue Sep 10 20:21:23 GMT 2024","239","","test_redpanda","Test_Redpanda","","","test_statefulset",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","0","","test_istio","Test_Istio","","","test_statefulset",""
"passed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","38","","test_nats","Test_Nats","","","test_statefulset",""
"passed","Tue Sep 10 20:11:20 GMT 2024","Tue Sep 10 20:12:39 GMT 2024","78652","","test_infra","TestInfra","","","test_argocd_app",""
"failed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:21 GMT 2024","5125","","test_ping_pong","Test_PingPong","","","test_tracesql",""
"passed","Tue Sep 10 20:21:22 GMT 2024","Tue Sep 10 20:21:22 GMT 2024","69","","test_redpanda","Test_Redpanda","","","test_ns",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","117","","test_knative_eventing","Test_KnativeEventing","","","test_deployment",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","30","","test_knative_serving","Test_KnativeEventing","","","test_service",""
"passed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","32","","test_monitoring","Test_Monitoring","","","test_ns",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","13","","test_istio","Test_Istio","","","test_service",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","0","","test_knative_eventing","Test_KnativeEventing","","","test_statefulset",""
"passed","Tue Sep 10 20:21:22 GMT 2024","Tue Sep 10 20:21:22 GMT 2024","217","","test_redpanda","Test_Redpanda","","","test_deployment",""
"passed","Tue Sep 10 20:21:10 GMT 2024","Tue Sep 10 20:21:10 GMT 2024","12","","test_crossplane","Test_Crossplane","","","test_service",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","52","","test_istio","Test_Istio","","","test_deployment",""
"passed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","64","","test_monitoring","Test_Monitoring","","","test_statefulset",""
"passed","Tue Sep 10 20:12:40 GMT 2024","Tue Sep 10 20:21:06 GMT 2024","505809","","test_infra","TestInfra","","","test_argocd_app_async_wait",""
"passed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","28","","test_monitoring","Test_Monitoring","","","test_service",""
"passed","Tue Sep 10 20:21:23 GMT 2024","Tue Sep 10 20:21:23 GMT 2024","63","","test_redpanda","Test_Redpanda","","","test_service",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","0","","test_knative_serving","Test_KnativeEventing","","","test_statefulset",""
"passed","Tue Sep 10 20:21:06 GMT 2024","Tue Sep 10 20:21:08 GMT 2024","1317","","test_infra","TestInfra","","","test_crossplane_rolebinding_workaround",""
"passed","Tue Sep 10 20:21:10 GMT 2024","Tue Sep 10 20:21:10 GMT 2024","50","","test_crossplane","Test_Crossplane","","","test_deployment",""
"passed","Tue Sep 10 20:21:10 GMT 2024","Tue Sep 10 20:21:14 GMT 2024","4590","","test_infra","TestInfra","","","test_mindwm_resoures",""
"passed","Tue Sep 10 20:21:10 GMT 2024","Tue Sep 10 20:21:10 GMT 2024","14","","test_crossplane","Test_Crossplane","","","test_ns",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","22","","test_knative_eventing","Test_KnativeEventing","","","test_ns",""
"passed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","13","","test_nats","Test_Nats","","","test_deployment",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","23","","test_knative_serving","Test_KnativeEventing","","","test_ns",""
"failed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","32","","test_knative_eventing","Test_KnativeEventing","","","test_service",""
"passed","Tue Sep 10 20:21:08 GMT 2024","Tue Sep 10 20:21:10 GMT 2024","2070","","test_infra","TestInfra","","","test_argocd_apps_ensure",""
"passed","Tue Sep 10 20:21:10 GMT 2024","Tue Sep 10 20:21:10 GMT 2024","0","","test_crossplane","Test_Crossplane","","","test_statefulset",""
"passed","Tue Sep 10 20:21:15 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","114","","test_knative_serving","Test_KnativeEventing","","","test_deployment",""
"passed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","16","","test_nats","Test_Nats","","","test_service",""
"failed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","78","","test_monitoring","Test_Monitoring","","","test_deployment",""
"passed","Tue Sep 10 20:21:14 GMT 2024","Tue Sep 10 20:21:15 GMT 2024","26","","test_istio","Test_Istio","","","test_ns",""
"passed","Tue Sep 10 20:12:39 GMT 2024","Tue Sep 10 20:12:40 GMT 2024","1933","","test_infra","TestInfra","","","test_argocd_app_sync_async",""
"passed","Tue Sep 10 20:10:27 GMT 2024","Tue Sep 10 20:11:20 GMT 2024","52675","","test_infra","TestInfra","","","test_cluster",""
"failed","Tue Sep 10 20:21:16 GMT 2024","Tue Sep 10 20:21:16 GMT 2024","31","","test_ping_pong","Test_PingPong","","","test_send_ping_context_broker",""
