"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10226","Create Host workstation","features","Tue Jun 03 05:03:30 UTC 2025","passed","Tue Jun 03 05:03:40 UTC 2025","","MindWM Custom kubernetes resources","",""
"","536912","Deploy Mindwm Cluster and Applications","features","Tue Jun 03 04:47:21 UTC 2025","passed","Tue Jun 03 04:56:18 UTC 2025","","Mindwm Lifecycle Management","",""
"","274","Cleanup user shesha and context varanasi","features","Tue Jun 03 05:30:47 UTC 2025","passed","Tue Jun 03 05:30:47 UTC 2025","","MindWM two hosts one user function test","",""
"","76097","Send ping via nats host: workstation01, user: shesha","features","Tue Jun 03 05:26:52 UTC 2025","passed","Tue Jun 03 05:28:08 UTC 2025","","MindWM two hosts one user function test","",""
"","11745","Create Host","features","Tue Jun 03 05:01:20 UTC 2025","passed","Tue Jun 03 05:01:32 UTC 2025","","MindWM Custom Resource Definition","",""
"","65","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Tue Jun 03 05:04:51 UTC 2025","passed","Tue Jun 03 05:04:51 UTC 2025","","MindWM Custom kubernetes resources","",""
"","113","Cleanup ci@localhost in tratata","features","Tue Jun 03 05:43:53 UTC 2025","passed","Tue Jun 03 05:43:53 UTC 2025","","MindWM manager integration test","",""
"","10342","Create User bob","features","Tue Jun 03 05:03:20 UTC 2025","passed","Tue Jun 03 05:03:30 UTC 2025","","MindWM Custom kubernetes resources","",""
"","66","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Tue Jun 03 05:04:51 UTC 2025","passed","Tue Jun 03 05:04:51 UTC 2025","","MindWM Custom kubernetes resources","",""
"","79322","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Tue Jun 03 05:34:13 UTC 2025","passed","Tue Jun 03 05:35:32 UTC 2025","","MindWM two users one context function test","",""
"","82372","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Tue Jun 03 05:32:51 UTC 2025","passed","Tue Jun 03 05:34:13 UTC 2025","","MindWM two users one context function test","",""
"","76313","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Tue Jun 03 05:23:38 UTC 2025","passed","Tue Jun 03 05:24:55 UTC 2025","","MindWM clipboard EDA test","",""
"","148","Cleanup flukeman@the-host in philadelphia","features","Tue Jun 03 05:24:55 UTC 2025","passed","Tue Jun 03 05:24:55 UTC 2025","","MindWM clipboard EDA test","",""
"","36475","Prepare environment for ping tests","features","Tue Jun 03 05:07:48 UTC 2025","passed","Tue Jun 03 05:08:24 UTC 2025","","MindWM Ping-pong EDA test","",""
"","72313","""Delete"" data capture event","features","Tue Jun 03 05:16:42 UTC 2025","passed","Tue Jun 03 05:17:55 UTC 2025","","MindWM kafka_cdc function test","",""
"","10196","Create User","features","Tue Jun 03 05:01:10 UTC 2025","passed","Tue Jun 03 05:01:20 UTC 2025","","MindWM Custom Resource Definition","",""
"","183","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Tue Jun 03 05:08:24 UTC 2025","passed","Tue Jun 03 05:08:24 UTC 2025","","MindWM Ping-pong EDA test","",""
"","174857","Create Contexts and Verify All Related Resources Are in Ready State","features","Tue Jun 03 05:36:59 UTC 2025","passed","Tue Jun 03 05:39:54 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","384","Crossplane","features","Tue Jun 03 04:56:22 UTC 2025","passed","Tue Jun 03 04:56:22 UTC 2025","","Mindwm event driven architecture","",""
"","18177","Cleanup Contexts and Verify Resources Are Deleted","features","Tue Jun 03 05:40:11 UTC 2025","passed","Tue Jun 03 05:40:30 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","41751","""Update"" data capture event","features","Tue Jun 03 05:16:01 UTC 2025","passed","Tue Jun 03 05:16:42 UTC 2025","","MindWM kafka_cdc function test","",""
"","88","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Tue Jun 03 05:04:51 UTC 2025","passed","Tue Jun 03 05:04:51 UTC 2025","","MindWM Custom kubernetes resources","",""
"","85725","Create configmap with knative function definition","features","Tue Jun 03 04:56:23 UTC 2025","passed","Tue Jun 03 04:57:48 UTC 2025","","Mindwm event driven architecture","",""
"","33663","Send ping message to the service","features","Tue Jun 03 04:57:48 UTC 2025","passed","Tue Jun 03 04:58:22 UTC 2025","","Mindwm event driven architecture","",""
"","74182","Verification that the io-document has been delivered and processed","features","Tue Jun 03 05:42:39 UTC 2025","passed","Tue Jun 03 05:43:53 UTC 2025","","MindWM manager integration test","",""
"","134","Cleanup garmr@helheim in blue","features","Tue Jun 03 05:17:55 UTC 2025","passed","Tue Jun 03 05:17:55 UTC 2025","","MindWM kafka_cdc function test","",""
"","453","Knative Serving","features","Tue Jun 03 04:56:19 UTC 2025","passed","Tue Jun 03 04:56:20 UTC 2025","","Mindwm event driven architecture","",""
"","21295","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Tue Jun 03 05:08:46 UTC 2025","passed","Tue Jun 03 05:09:07 UTC 2025","","MindWM Ping-pong EDA test","",""
"","86677","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Tue Jun 03 05:22:12 UTC 2025","passed","Tue Jun 03 05:23:38 UTC 2025","","MindWM clipboard EDA test","",""
"","1265","Delete Resources and Verify Cleanup","features","Tue Jun 03 05:01:42 UTC 2025","passed","Tue Jun 03 05:01:43 UTC 2025","","MindWM Custom Resource Definition","",""
"","70644","Send clipboard cloudevent to knative ping service","features","Tue Jun 03 05:19:35 UTC 2025","passed","Tue Jun 03 05:20:46 UTC 2025","","MindWM clipboard EDA test","",""
"","53","Create Context","features","Tue Jun 03 05:01:10 UTC 2025","passed","Tue Jun 03 05:01:10 UTC 2025","","MindWM Custom Resource Definition","",""
"","10062","Create mindwm-function","features","Tue Jun 03 05:01:32 UTC 2025","passed","Tue Jun 03 05:01:42 UTC 2025","","MindWM Custom Resource Definition","",""
"","96226","Prepare environment, context: cyan","features","Tue Jun 03 05:01:43 UTC 2025","passed","Tue Jun 03 05:03:20 UTC 2025","","MindWM Custom kubernetes resources","",""
