"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","179084","Delete Resources and Verify Cleanup","features","Thu May 15 05:01:29 UTC 2025","passed","Thu May 15 05:04:28 UTC 2025","","MindWM Custom kubernetes resources","",""
"","10144","Create tablet resource and connects it to tengu user","features","Thu May 15 05:29:30 UTC 2025","passed","Thu May 15 05:29:40 UTC 2025","","MindWM two users one context function test","",""
"","35053","Mindwm-manager integration test","features","Thu May 15 05:39:06 UTC 2025","passed","Thu May 15 05:39:41 UTC 2025","","MindWM manager integration test","",""
"","105367","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Thu May 15 05:14:37 UTC 2025","passed","Thu May 15 05:16:22 UTC 2025","","MindWM clipboard EDA test","",""
"","73","Create Context","features","Thu May 15 04:58:35 UTC 2025","passed","Thu May 15 04:58:35 UTC 2025","","MindWM Custom Resource Definition","",""
"","259","Check net-istio pods","features","Thu May 15 05:04:28 UTC 2025","passed","Thu May 15 05:04:29 UTC 2025","","Knative-Serving net-istio","",""
"","214","Cleanup amanda4@pi6-host in green4","features","Thu May 15 05:07:00 UTC 2025","passed","Thu May 15 05:07:00 UTC 2025","","MindWM Ping-pong EDA test","",""
"","304","Knative Serving","features","Thu May 15 04:53:47 UTC 2025","passed","Thu May 15 04:53:47 UTC 2025","","Mindwm event driven architecture","",""
"","86277","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Thu May 15 05:18:56 UTC 2025","passed","Thu May 15 05:20:22 UTC 2025","","MindWM clipboard EDA test","",""
"","163","Cleanup garmr@helheim in blue","features","Thu May 15 05:14:37 UTC 2025","passed","Thu May 15 05:14:37 UTC 2025","","MindWM kafka_cdc function test","",""
"","83603","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Thu May 15 05:29:40 UTC 2025","passed","Thu May 15 05:31:03 UTC 2025","","MindWM two users one context function test","",""
"","76426","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Thu May 15 05:20:22 UTC 2025","passed","Thu May 15 05:21:39 UTC 2025","","MindWM clipboard EDA test","",""
"","72470","""Delete"" data capture event","features","Thu May 15 05:13:24 UTC 2025","passed","Thu May 15 05:14:37 UTC 2025","","MindWM kafka_cdc function test","",""
"","277","Tekton-pipelines","features","Thu May 15 04:53:51 UTC 2025","passed","Thu May 15 04:53:51 UTC 2025","","Mindwm event driven architecture","",""
"","197","Cleanup kitty@tablet in red","features","Thu May 15 05:10:09 UTC 2025","passed","Thu May 15 05:10:09 UTC 2025","","MindWM io context function test","",""
"","133","Cleanup ci@localhost in tratata","features","Thu May 15 05:40:57 UTC 2025","passed","Thu May 15 05:40:57 UTC 2025","","MindWM manager integration test","",""
"","35561","Prepare environment for ping tests","features","Thu May 15 05:04:29 UTC 2025","passed","Thu May 15 05:05:04 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10145","Create travellaptop for user shesha","features","Thu May 15 05:23:26 UTC 2025","passed","Thu May 15 05:23:36 UTC 2025","","MindWM two hosts one user function test","",""
"","307","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Thu May 15 05:05:04 UTC 2025","passed","Thu May 15 05:05:05 UTC 2025","","MindWM Ping-pong EDA test","",""
"","83614","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Thu May 15 05:26:07 UTC 2025","passed","Thu May 15 05:27:31 UTC 2025","","MindWM two hosts one user function test","",""
"","86107","Create Contexts and Verify All Related Resources Are in Ready State","features","Thu May 15 05:32:24 UTC 2025","passed","Thu May 15 05:33:50 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","18217","Cleanup Contexts and Verify Resources Are Deleted","features","Thu May 15 05:37:05 UTC 2025","passed","Thu May 15 05:37:23 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","103520","Prepare environment, context: tratata, username: ci, host: localhost","features","Thu May 15 05:37:23 UTC 2025","passed","Thu May 15 05:39:06 UTC 2025","","MindWM manager integration test","",""
"","86412","Prepare environment, context: tokyo","features","Thu May 15 05:27:33 UTC 2025","passed","Thu May 15 05:28:59 UTC 2025","","MindWM two users one context function test","",""
"","11357","Create Host","features","Thu May 15 04:58:45 UTC 2025","passed","Thu May 15 04:58:56 UTC 2025","","MindWM Custom Resource Definition","",""
"","224","Cleanup tablet host for tengu username","features","Thu May 15 05:32:23 UTC 2025","passed","Thu May 15 05:32:23 UTC 2025","","MindWM two users one context function test","",""
"","202","Cert manager","features","Thu May 15 04:53:49 UTC 2025","passed","Thu May 15 04:53:49 UTC 2025","","Mindwm event driven architecture","",""
"","104","Cleanup tokyo context","features","Thu May 15 05:32:24 UTC 2025","passed","Thu May 15 05:32:24 UTC 2025","","MindWM two users one context function test","",""
"","660","MindWM CRD","features","Thu May 15 04:53:46 UTC 2025","passed","Thu May 15 04:53:46 UTC 2025","","Mindwm event driven architecture","",""
"","47896","""Create"" data capture event","features","Thu May 15 05:11:54 UTC 2025","passed","Thu May 15 05:12:42 UTC 2025","","MindWM kafka_cdc function test","",""
"","41944","""Update"" data capture event","features","Thu May 15 05:12:42 UTC 2025","passed","Thu May 15 05:13:24 UTC 2025","","MindWM kafka_cdc function test","",""
"","201","zot registry","features","Thu May 15 04:53:51 UTC 2025","passed","Thu May 15 04:53:51 UTC 2025","","Mindwm event driven architecture","",""
"","207","Cleanup hosts travellaptop in user shesha","features","Thu May 15 05:27:31 UTC 2025","passed","Thu May 15 05:27:31 UTC 2025","","MindWM two hosts one user function test","",""
"","10128","Create laptop resource and connects it to godzilla user","features","Thu May 15 05:29:19 UTC 2025","passed","Thu May 15 05:29:30 UTC 2025","","MindWM two users one context function test","",""
"","33800","Send ping message to the service","features","Thu May 15 04:55:12 UTC 2025","passed","Thu May 15 04:55:46 UTC 2025","","Mindwm event driven architecture","",""
"","202","Nats","features","Thu May 15 04:53:49 UTC 2025","passed","Thu May 15 04:53:49 UTC 2025","","Mindwm event driven architecture","",""
"","10418","Create User","features","Thu May 15 04:58:35 UTC 2025","passed","Thu May 15 04:58:45 UTC 2025","","MindWM Custom Resource Definition","",""
"","18233","Cleanup Contexts and Verify Resources Are Deleted","features","Thu May 15 05:36:46 UTC 2025","passed","Thu May 15 05:37:05 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","10246","Create User bob","features","Thu May 15 05:01:09 UTC 2025","passed","Thu May 15 05:01:19 UTC 2025","","MindWM Custom kubernetes resources","",""
"","222","Cleanup godzilla username","features","Thu May 15 05:32:23 UTC 2025","passed","Thu May 15 05:32:23 UTC 2025","","MindWM two users one context function test","",""
"","80817","Create configmap with knative function definition","features","Thu May 15 04:53:51 UTC 2025","passed","Thu May 15 04:55:12 UTC 2025","","Mindwm event driven architecture","",""
"","75420","Verification that the io-document has been delivered and processed","features","Thu May 15 05:39:41 UTC 2025","passed","Thu May 15 05:40:57 UTC 2025","","MindWM manager integration test","",""
"","96294","Prepare environment, context: varanasi, username: shesha","features","Thu May 15 05:21:39 UTC 2025","passed","Thu May 15 05:23:15 UTC 2025","","MindWM two hosts one user function test","",""
"","83563","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Thu May 15 05:08:45 UTC 2025","passed","Thu May 15 05:10:09 UTC 2025","","MindWM io context function test","",""
"","132046","Prepare environment, context: cyan","features","Thu May 15 04:58:57 UTC 2025","passed","Thu May 15 05:01:09 UTC 2025","","MindWM Custom kubernetes resources","",""
"","370","Crossplane","features","Thu May 15 04:53:50 UTC 2025","passed","Thu May 15 04:53:51 UTC 2025","","Mindwm event driven architecture","",""
"","89","Cleanup hosts workstation01 in user shesha","features","Thu May 15 05:27:31 UTC 2025","passed","Thu May 15 05:27:31 UTC 2025","","MindWM two hosts one user function test","",""
"","21414","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Thu May 15 05:05:05 UTC 2025","passed","Thu May 15 05:05:26 UTC 2025","","MindWM Ping-pong EDA test","",""
"","301","Redpanda","features","Thu May 15 04:53:49 UTC 2025","passed","Thu May 15 04:53:49 UTC 2025","","Mindwm event driven architecture","",""
"","193","Delete Resources and Verify Cleanup","features","Thu May 15 04:58:56 UTC 2025","passed","Thu May 15 04:58:57 UTC 2025","","MindWM Custom Resource Definition","",""
"","112","Cleanup laptop host for godzilla username","features","Thu May 15 05:32:23 UTC 2025","passed","Thu May 15 05:32:23 UTC 2025","","MindWM two users one context function test","",""
"","147","ArgoCD","features","Thu May 15 04:53:48 UTC 2025","passed","Thu May 15 04:53:49 UTC 2025","","Mindwm event driven architecture","",""
"","10248","Create Host workstation","features","Thu May 15 05:01:19 UTC 2025","passed","Thu May 15 05:01:29 UTC 2025","","MindWM Custom kubernetes resources","",""
"","231","Cleanup tengu username","features","Thu May 15 05:32:23 UTC 2025","passed","Thu May 15 05:32:24 UTC 2025","","MindWM two users one context function test","",""
"","76414","Send ping via nats host: travellaptop, user: shesha","features","Thu May 15 05:24:51 UTC 2025","passed","Thu May 15 05:26:07 UTC 2025","","MindWM two hosts one user function test","",""
"","205","Cleanup flukeman@the-host in philadelphia","features","Thu May 15 05:21:39 UTC 2025","passed","Thu May 15 05:21:39 UTC 2025","","MindWM clipboard EDA test","",""
"","10143","Create workstation01 for user shesha","features","Thu May 15 05:23:15 UTC 2025","passed","Thu May 15 05:23:25 UTC 2025","","MindWM two hosts one user function test","",""
