"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 13:50:23 GMT 2024","Fri Sep 27 13:50:34 GMT 2024","11186","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Fri Sep 27 14:01:03 GMT 2024","Fri Sep 27 14:01:14 GMT 2024","11149","features","6","","","","test_scenarios[file:features/6.two_hosts_one_user.feature-MindWM kafka_cdc function test-Create workstation01 for user shesha[table_rows:[line: 32]]]",""
"passed","Fri Sep 27 14:01:14 GMT 2024","Fri Sep 27 14:01:26 GMT 2024","11208","features","6","","","","test_scenarios[file:features/6.two_hosts_one_user.feature-MindWM kafka_cdc function test-Create travellaptop for user shesha[table_rows:[line: 33]]]",""
"passed","Fri Sep 27 13:59:36 GMT 2024","Fri Sep 27 13:59:36 GMT 2024","129","features","5_mindwm_kafka_cdc","","","","test_scenarios[file:features/5_mindwm_kafka_cdc.feature-MindWM kafka_cdc function test-Cleanup garmr@helheim in blue[table_rows:[line: 81]]]",""
"passed","Fri Sep 27 13:48:28 GMT 2024","Fri Sep 27 13:48:28 GMT 2024","352","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Knative]",""
"passed","Fri Sep 27 13:48:28 GMT 2024","Fri Sep 27 13:48:28 GMT 2024","227","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Fri Sep 27 13:50:34 GMT 2024","Fri Sep 27 13:50:45 GMT 2024","11161","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Fri Sep 27 13:57:05 GMT 2024","Fri Sep 27 13:57:05 GMT 2024","149","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-Cleanup kitty@tablet in red[table_rows:[line: 69]]]",""
"passed","Fri Sep 27 14:02:40 GMT 2024","Fri Sep 27 14:02:41 GMT 2024","131","features","6","","","","test_scenarios[file:features/6.two_hosts_one_user.feature-MindWM kafka_cdc function test-Cleanup hosts travellaptop in user shesha[table_rows:[line: 99]]]",""
"passed","Fri Sep 27 13:48:28 GMT 2024","Fri Sep 27 13:48:28 GMT 2024","88","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Istio]",""
"passed","Fri Sep 27 13:54:44 GMT 2024","Fri Sep 27 13:54:54 GMT 2024","10139","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via nats[table_rows:[line: 109]]]",""
"passed","Fri Sep 27 13:48:28 GMT 2024","Fri Sep 27 13:48:28 GMT 2024","97","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Cert manager]",""
"passed","Fri Sep 27 13:48:59 GMT 2024","Fri Sep 27 13:49:03 GMT 2024","3497","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Fri Sep 27 13:48:29 GMT 2024","Fri Sep 27 13:48:30 GMT 2024","1059","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
"passed","Fri Sep 27 14:02:10 GMT 2024","Fri Sep 27 14:02:40 GMT 2024","30241","features","6","","","","test_scenarios[file:features/6.two_hosts_one_user.feature-MindWM kafka_cdc function test-Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update[table_rows:[line: 88]]]",""
"passed","Fri Sep 27 13:54:03 GMT 2024","Fri Sep 27 13:54:04 GMT 2024","391","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send pind to knative ping service[table_rows:[line: 49]]]",""
"passed","Fri Sep 27 13:54:55 GMT 2024","Fri Sep 27 13:57:05 GMT 2024","129854","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-io context red[table_rows:[line: 56]]]",""
