"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 19:01:22 GMT 2024","Thu Sep 19 19:19:52 GMT 2024","1109905","features","0_minwdm_lifecycle","","","","test_scenarios[file:features/0_minwdm_lifecycle.feature-Mindwm Lifecycle Management-Deploy Mindwm Cluster and Applications]",""
"passed","Thu Sep 19 19:19:52 GMT 2024","Thu Sep 19 19:19:55 GMT 2024","3088","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
"passed","Thu Sep 19 19:19:55 GMT 2024","Thu Sep 19 19:20:07 GMT 2024","11334","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create User]",""
"passed","Thu Sep 19 19:25:53 GMT 2024","Thu Sep 19 19:25:53 GMT 2024","146","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Cleanup amanda4@pi6-host in green4[table_rows:[line: 50]]]",""
"passed","Thu Sep 19 19:20:18 GMT 2024","Thu Sep 19 19:20:20 GMT 2024","2257","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Thu Sep 19 19:22:01 GMT 2024","Thu Sep 19 19:22:12 GMT 2024","11231","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Thu Sep 19 19:25:19 GMT 2024","Thu Sep 19 19:25:53 GMT 2024","33865","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Ping green4[table_rows:[line: 37]]]",""
"passed","Thu Sep 19 19:20:20 GMT 2024","Thu Sep 19 19:22:01 GMT 2024","100668","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Context and check k8s resources]",""
"passed","Thu Sep 19 19:20:07 GMT 2024","Thu Sep 19 19:20:18 GMT 2024","11215","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Host]",""
"passed","Thu Sep 19 19:22:12 GMT 2024","Thu Sep 19 19:22:23 GMT 2024","11219","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Thu Sep 19 19:22:23 GMT 2024","Thu Sep 19 19:25:19 GMT 2024","176063","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
