"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21569","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Mon May 12 17:55:52 UTC 2025","passed","Mon May 12 17:56:13 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10163","Create godzilla and connects it to tokyo","features","Mon May 12 18:20:37 UTC 2025","passed","Mon May 12 18:20:47 UTC 2025","","MindWM two users one context function test","",""
"","191011","Create Contexts and Verify All Related Resources Are in Ready State","features","Mon May 12 18:25:45 UTC 2025","passed","Mon May 12 18:28:56 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","1290","Delete Resources and Verify Cleanup","features","Mon May 12 17:50:04 UTC 2025","passed","Mon May 12 17:50:05 UTC 2025","","MindWM Custom Resource Definition","",""
"","224","Cleanup godzilla username","features","Mon May 12 18:24:06 UTC 2025","passed","Mon May 12 18:24:06 UTC 2025","","MindWM two users one context function test","",""
"","10149","Create tengu and connects it to tokyo","features","Mon May 12 18:20:47 UTC 2025","passed","Mon May 12 18:20:57 UTC 2025","","MindWM two users one context function test","",""
"","115719","Prepare environment, context: tratata, username: ci, host: localhost","features","Mon May 12 18:29:35 UTC 2025","passed","Mon May 12 18:31:31 UTC 2025","","MindWM manager integration test","",""
"","1199","Cleanup tengu username","features","Mon May 12 18:24:06 UTC 2025","passed","Mon May 12 18:24:07 UTC 2025","","MindWM two users one context function test","",""
"","10155","Create travellaptop for user shesha","features","Mon May 12 18:14:48 UTC 2025","passed","Mon May 12 18:14:58 UTC 2025","","MindWM two hosts one user function test","",""
"","88946","Send ping directly to function broker-ingress.knative-eventing/context-philadelphia/context-broker","features","Mon May 12 18:08:37 UTC 2025","passed","Mon May 12 18:10:06 UTC 2025","","MindWM clipboard EDA test","",""
"","113095","Delete Resources and Verify Cleanup","features","Mon May 12 17:53:01 UTC 2025","passed","Mon May 12 17:54:54 UTC 2025","","MindWM Custom kubernetes resources","",""
"","72965","""Delete"" data capture event","features","Mon May 12 18:04:21 UTC 2025","passed","Mon May 12 18:05:34 UTC 2025","","MindWM kafka_cdc function test","",""
"","42339","""Update"" data capture event","features","Mon May 12 18:03:38 UTC 2025","passed","Mon May 12 18:04:21 UTC 2025","","MindWM kafka_cdc function test","",""
"","192","Cleanup kitty@tablet in red","features","Mon May 12 18:00:48 UTC 2025","passed","Mon May 12 18:00:49 UTC 2025","","MindWM io context function test","",""
"","685","Monitoring","features","Mon May 12 17:45:57 UTC 2025","passed","Mon May 12 17:45:58 UTC 2025","","Mindwm event driven architecture","",""
"","696","MindWM CRD","features","Mon May 12 17:45:53 UTC 2025","passed","Mon May 12 17:45:54 UTC 2025","","Mindwm event driven architecture","",""
"","212","Cleanup amanda4@pi6-host in green4","features","Mon May 12 17:57:26 UTC 2025","passed","Mon May 12 17:57:26 UTC 2025","","MindWM Ping-pong EDA test","",""
"","37612","Mindwm-manager integration test","features","Mon May 12 18:31:31 UTC 2025","passed","Mon May 12 18:32:08 UTC 2025","","MindWM manager integration test","",""
"","79036","Verification that the io-document has been delivered and processed","features","Mon May 12 18:32:08 UTC 2025","passed","Mon May 12 18:33:27 UTC 2025","","MindWM manager integration test","",""
"","112807","cleanup","features","Mon May 12 17:47:49 UTC 2025","passed","Mon May 12 17:49:42 UTC 2025","","Mindwm event driven architecture","",""
"","113","Cleanup laptop host for godzilla username","features","Mon May 12 18:24:05 UTC 2025","passed","Mon May 12 18:24:05 UTC 2025","","MindWM two users one context function test","",""
"","696","Knative operator","features","Mon May 12 17:45:54 UTC 2025","passed","Mon May 12 17:45:55 UTC 2025","","Mindwm event driven architecture","",""
"","11175","Create workstation01 for user shesha","features","Mon May 12 18:14:36 UTC 2025","passed","Mon May 12 18:14:48 UTC 2025","","MindWM two hosts one user function test","",""
"","85770","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Mon May 12 18:21:18 UTC 2025","passed","Mon May 12 18:22:43 UTC 2025","","MindWM two users one context function test","",""
"","47880","""Create"" data capture event","features","Mon May 12 18:02:50 UTC 2025","passed","Mon May 12 18:03:38 UTC 2025","","MindWM kafka_cdc function test","",""
"","327","Istio","features","Mon May 12 17:45:56 UTC 2025","passed","Mon May 12 17:45:56 UTC 2025","","Mindwm event driven architecture","",""
"","98349","Create Contexts and Verify All Related Resources Are in Ready State","features","Mon May 12 18:24:07 UTC 2025","passed","Mon May 12 18:25:45 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","20280","Cleanup Contexts and Verify Resources Are Deleted","features","Mon May 12 18:29:15 UTC 2025","passed","Mon May 12 18:29:35 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","302","Tekton-pipelines","features","Mon May 12 17:45:58 UTC 2025","passed","Mon May 12 17:45:59 UTC 2025","","Mindwm event driven architecture","",""
"","178","Cleanup flukeman@the-host in philadelphia","features","Mon May 12 18:12:51 UTC 2025","passed","Mon May 12 18:12:51 UTC 2025","","MindWM clipboard EDA test","",""
"","76871","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Mon May 12 18:11:34 UTC 2025","passed","Mon May 12 18:12:50 UTC 2025","","MindWM clipboard EDA test","",""
"","117604","Create context red, user kitty, host: tablet","features","Mon May 12 17:57:26 UTC 2025","passed","Mon May 12 17:59:24 UTC 2025","","MindWM io context function test","",""
"","243","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Mon May 12 17:55:30 UTC 2025","passed","Mon May 12 17:55:30 UTC 2025","","MindWM Ping-pong EDA test","",""
"","375","Redpanda","features","Mon May 12 17:45:56 UTC 2025","passed","Mon May 12 17:45:57 UTC 2025","","Mindwm event driven architecture","",""
"","84731","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Mon May 12 17:59:24 UTC 2025","passed","Mon May 12 18:00:48 UTC 2025","","MindWM io context function test","",""
"","414","Cleanup user shesha and context varanasi","features","Mon May 12 18:18:59 UTC 2025","passed","Mon May 12 18:18:59 UTC 2025","","MindWM two hosts one user function test","",""
"","672","Knative Eventing","features","Mon May 12 17:45:55 UTC 2025","passed","Mon May 12 17:45:56 UTC 2025","","Mindwm event driven architecture","",""
"","227","Cleanup hosts travellaptop in user shesha","features","Mon May 12 18:18:58 UTC 2025","passed","Mon May 12 18:18:59 UTC 2025","","MindWM two hosts one user function test","",""
"","72580","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Mon May 12 17:56:13 UTC 2025","passed","Mon May 12 17:57:26 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10267","Create tablet resource and connects it to tengu user","features","Mon May 12 18:21:07 UTC 2025","passed","Mon May 12 18:21:18 UTC 2025","","MindWM two users one context function test","",""
"","235","Cleanup hosts workstation01 in user shesha","features","Mon May 12 18:18:58 UTC 2025","passed","Mon May 12 18:18:58 UTC 2025","","MindWM two hosts one user function test","",""
"","10398","Create User bob","features","Mon May 12 17:52:40 UTC 2025","passed","Mon May 12 17:52:50 UTC 2025","","MindWM Custom kubernetes resources","",""
"","287","Nats","features","Mon May 12 17:45:57 UTC 2025","passed","Mon May 12 17:45:57 UTC 2025","","Mindwm event driven architecture","",""
"","10500","Create Host workstation","features","Mon May 12 17:52:50 UTC 2025","passed","Mon May 12 17:53:01 UTC 2025","","MindWM Custom kubernetes resources","",""
"","121635","Create environment","features","Mon May 12 18:00:49 UTC 2025","passed","Mon May 12 18:02:50 UTC 2025","","MindWM kafka_cdc function test","",""
"","202","zot registry","features","Mon May 12 17:45:59 UTC 2025","passed","Mon May 12 17:45:59 UTC 2025","","Mindwm event driven architecture","",""
"","316","Cert manager","features","Mon May 12 17:45:57 UTC 2025","passed","Mon May 12 17:45:57 UTC 2025","","Mindwm event driven architecture","",""
