"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72338","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Fri May 23 05:06:09 UTC 2025","passed","Fri May 23 05:07:21 UTC 2025","","MindWM Ping-pong EDA test","",""
"","187","Cleanup ci@localhost in tratata","features","Fri May 23 05:41:53 UTC 2025","passed","Fri May 23 05:41:53 UTC 2025","","MindWM manager integration test","",""
"","168806","cleanup","features","Fri May 23 04:55:58 UTC 2025","passed","Fri May 23 04:58:47 UTC 2025","","Mindwm event driven architecture","",""
"","111542","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Fri May 23 05:15:10 UTC 2025","passed","Fri May 23 05:17:01 UTC 2025","","MindWM clipboard EDA test","",""
"","231","Cleanup tablet host for tengu username","features","Fri May 23 05:33:17 UTC 2025","passed","Fri May 23 05:33:17 UTC 2025","","MindWM two users one context function test","",""
"","78","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri May 23 05:01:49 UTC 2025","passed","Fri May 23 05:01:49 UTC 2025","","MindWM Custom kubernetes resources","",""
"","10134","Create godzilla and connects it to tokyo","features","Fri May 23 05:29:54 UTC 2025","passed","Fri May 23 05:30:04 UTC 2025","","MindWM two users one context function test","",""
"","86","Cleanup hosts travellaptop in user shesha","features","Fri May 23 05:28:17 UTC 2025","passed","Fri May 23 05:28:17 UTC 2025","","MindWM two hosts one user function test","",""
"","196","zot registry","features","Fri May 23 04:54:03 UTC 2025","passed","Fri May 23 04:54:03 UTC 2025","","Mindwm event driven architecture","",""
"","10143","Create tengu and connects it to tokyo","features","Fri May 23 05:30:04 UTC 2025","passed","Fri May 23 05:30:14 UTC 2025","","MindWM two users one context function test","",""
"","158","Cleanup flukeman@the-host in philadelphia","features","Fri May 23 05:22:22 UTC 2025","passed","Fri May 23 05:22:22 UTC 2025","","MindWM clipboard EDA test","",""
"","104835","Prepare environment, context: tratata, username: ci, host: localhost","features","Fri May 23 05:38:28 UTC 2025","passed","Fri May 23 05:40:13 UTC 2025","","MindWM manager integration test","",""
"","10327","Create User","features","Fri May 23 04:58:47 UTC 2025","passed","Fri May 23 04:58:57 UTC 2025","","MindWM Custom Resource Definition","",""
"","48441","""Create"" data capture event","features","Fri May 23 05:12:27 UTC 2025","passed","Fri May 23 05:13:15 UTC 2025","","MindWM kafka_cdc function test","",""
"","10144","Create tablet resource and connects it to tengu user","features","Fri May 23 05:30:24 UTC 2025","passed","Fri May 23 05:30:34 UTC 2025","","MindWM two users one context function test","",""
"","21343","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Fri May 23 05:05:48 UTC 2025","passed","Fri May 23 05:06:09 UTC 2025","","MindWM Ping-pong EDA test","",""
"","213","ArgoCD","features","Fri May 23 04:54:01 UTC 2025","passed","Fri May 23 04:54:01 UTC 2025","","Mindwm event driven architecture","",""
"","72","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri May 23 05:01:49 UTC 2025","passed","Fri May 23 05:01:49 UTC 2025","","MindWM Custom kubernetes resources","",""
"","339","Redpanda","features","Fri May 23 04:54:01 UTC 2025","passed","Fri May 23 04:54:01 UTC 2025","","Mindwm event driven architecture","",""
"","76555","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Fri May 23 05:21:05 UTC 2025","passed","Fri May 23 05:22:22 UTC 2025","","MindWM clipboard EDA test","",""
"","106556","Create context red, user kitty, host: tablet","features","Fri May 23 05:07:22 UTC 2025","passed","Fri May 23 05:09:08 UTC 2025","","MindWM io context function test","",""
"","10325","Create Host workstation","features","Fri May 23 05:01:38 UTC 2025","passed","Fri May 23 05:01:49 UTC 2025","","MindWM Custom kubernetes resources","",""
"","82391","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Fri May 23 05:26:55 UTC 2025","passed","Fri May 23 05:28:17 UTC 2025","","MindWM two hosts one user function test","",""
"","76209","Send ping via nats host: workstation01, user: shesha","features","Fri May 23 05:24:22 UTC 2025","passed","Fri May 23 05:25:38 UTC 2025","","MindWM two hosts one user function test","",""
"","713","Monitoring","features","Fri May 23 04:54:02 UTC 2025","passed","Fri May 23 04:54:02 UTC 2025","","Mindwm event driven architecture","",""
"","464","MindWM CRD","features","Fri May 23 04:53:58 UTC 2025","passed","Fri May 23 04:53:59 UTC 2025","","Mindwm event driven architecture","",""
"","76187","Send ping via nats host: travellaptop, user: shesha","features","Fri May 23 05:25:38 UTC 2025","passed","Fri May 23 05:26:55 UTC 2025","","MindWM two hosts one user function test","",""
"","616","Knative operator","features","Fri May 23 04:53:59 UTC 2025","passed","Fri May 23 04:53:59 UTC 2025","","Mindwm event driven architecture","",""
"","480","Knative Eventing","features","Fri May 23 04:54:00 UTC 2025","passed","Fri May 23 04:54:00 UTC 2025","","Mindwm event driven architecture","",""
"","69883","Send clipboard cloudevent to knative ping service","features","Fri May 23 05:17:01 UTC 2025","passed","Fri May 23 05:18:11 UTC 2025","","MindWM clipboard EDA test","",""
"","41806","""Update"" data capture event","features","Fri May 23 05:13:15 UTC 2025","passed","Fri May 23 05:13:57 UTC 2025","","MindWM kafka_cdc function test","",""
"","10165","Create workstation01 for user shesha","features","Fri May 23 05:24:02 UTC 2025","passed","Fri May 23 05:24:12 UTC 2025","","MindWM two hosts one user function test","",""
"","233","Istio","features","Fri May 23 04:54:00 UTC 2025","passed","Fri May 23 04:54:01 UTC 2025","","Mindwm event driven architecture","",""
"","17205","Cleanup Contexts and Verify Resources Are Deleted","features","Fri May 23 05:37:54 UTC 2025","passed","Fri May 23 05:38:11 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","74","Check that Node-RED context-cyan-tab disposable requests in ready state","features","Fri May 23 05:01:49 UTC 2025","passed","Fri May 23 05:01:49 UTC 2025","","MindWM Custom kubernetes resources","",""
"","321","Tekton-pipelines","features","Fri May 23 04:54:03 UTC 2025","passed","Fri May 23 04:54:03 UTC 2025","","Mindwm event driven architecture","",""
"","72224","""Delete"" data capture event","features","Fri May 23 05:13:57 UTC 2025","passed","Fri May 23 05:15:09 UTC 2025","","MindWM kafka_cdc function test","",""
"","115456","Create environment","features","Fri May 23 05:10:31 UTC 2025","passed","Fri May 23 05:12:27 UTC 2025","","MindWM kafka_cdc function test","",""
"","359","Cleanup tengu username","features","Fri May 23 05:33:17 UTC 2025","passed","Fri May 23 05:33:17 UTC 2025","","MindWM two users one context function test","",""
"","91","Cleanup laptop host for godzilla username","features","Fri May 23 05:33:16 UTC 2025","passed","Fri May 23 05:33:17 UTC 2025","","MindWM two users one context function test","",""
"","10271","Create User bob","features","Fri May 23 05:01:28 UTC 2025","passed","Fri May 23 05:01:38 UTC 2025","","MindWM Custom kubernetes resources","",""
