"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","205","Cleanup tengu username","features","Mon May 19 05:36:09 UTC 2025","passed","Mon May 19 05:36:09 UTC 2025","","MindWM two users one context function test","",""
"","86218","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Mon May 19 05:22:37 UTC 2025","passed","Mon May 19 05:24:03 UTC 2025","","MindWM clipboard EDA test","",""
"","94361","Prepare environment, context: tokyo","features","Mon May 19 05:31:11 UTC 2025","passed","Mon May 19 05:32:45 UTC 2025","","MindWM two users one context function test","",""
"","145","Cleanup amanda4@pi6-host in green4","features","Mon May 19 05:10:29 UTC 2025","passed","Mon May 19 05:10:29 UTC 2025","","MindWM Ping-pong EDA test","",""
"","70830","Create configmap with knative function definition","features","Mon May 19 04:57:25 UTC 2025","passed","Mon May 19 04:58:36 UTC 2025","","Mindwm event driven architecture","",""
"","180123","Delete Resources and Verify Cleanup","features","Mon May 19 05:04:57 UTC 2025","passed","Mon May 19 05:07:57 UTC 2025","","MindWM Custom kubernetes resources","",""
"","174","ArgoCD","features","Mon May 19 04:57:22 UTC 2025","passed","Mon May 19 04:57:22 UTC 2025","","Mindwm event driven architecture","",""
"","72141","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Mon May 19 05:09:16 UTC 2025","passed","Mon May 19 05:10:28 UTC 2025","","MindWM Ping-pong EDA test","",""
"","76102","Send ping via nats host: workstation01, user: shesha","features","Mon May 19 05:27:14 UTC 2025","passed","Mon May 19 05:28:30 UTC 2025","","MindWM two hosts one user function test","",""
"","146","Cleanup kitty@tablet in red","features","Mon May 19 05:13:38 UTC 2025","passed","Mon May 19 05:13:38 UTC 2025","","MindWM io context function test","",""
"","187","Cleanup tablet host for tengu username","features","Mon May 19 05:36:08 UTC 2025","passed","Mon May 19 05:36:09 UTC 2025","","MindWM two users one context function test","",""
"","83034","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Mon May 19 05:12:15 UTC 2025","passed","Mon May 19 05:13:38 UTC 2025","","MindWM io context function test","",""
"","85770","Create Contexts and Verify All Related Resources Are in Ready State","features","Mon May 19 05:36:09 UTC 2025","passed","Mon May 19 05:37:35 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","20198","Cleanup Contexts and Verify Resources Are Deleted","features","Mon May 19 05:40:40 UTC 2025","passed","Mon May 19 05:41:00 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","10326","Create User bob","features","Mon May 19 05:04:36 UTC 2025","passed","Mon May 19 05:04:46 UTC 2025","","MindWM Custom kubernetes resources","",""
"","186","Cleanup garmr@helheim in blue","features","Mon May 19 05:18:14 UTC 2025","passed","Mon May 19 05:18:15 UTC 2025","","MindWM kafka_cdc function test","",""
"","10111","Create laptop resource and connects it to godzilla user","features","Mon May 19 05:33:05 UTC 2025","passed","Mon May 19 05:33:15 UTC 2025","","MindWM two users one context function test","",""
"","318","Knative Serving","features","Mon May 19 04:57:21 UTC 2025","passed","Mon May 19 04:57:21 UTC 2025","","Mindwm event driven architecture","",""
"","41833","""Update"" data capture event","features","Mon May 19 05:16:20 UTC 2025","passed","Mon May 19 05:17:02 UTC 2025","","MindWM kafka_cdc function test","",""
"","309","Istio","features","Mon May 19 04:57:22 UTC 2025","passed","Mon May 19 04:57:22 UTC 2025","","Mindwm event driven architecture","",""
"","10123","Create travellaptop for user shesha","features","Mon May 19 05:27:04 UTC 2025","passed","Mon May 19 05:27:14 UTC 2025","","MindWM two hosts one user function test","",""
"","34588","Verification that the io-document has been delivered and processed","features","Mon May 19 05:43:34 UTC 2025","broken","Mon May 19 05:44:09 UTC 2025","","MindWM manager integration test","",""
"","632","Knative Eventing","features","Mon May 19 04:57:21 UTC 2025","passed","Mon May 19 04:57:22 UTC 2025","","Mindwm event driven architecture","",""
"","47357","""Create"" data capture event","features","Mon May 19 05:15:33 UTC 2025","passed","Mon May 19 05:16:20 UTC 2025","","MindWM kafka_cdc function test","",""
"","10315","Create User","features","Mon May 19 05:01:58 UTC 2025","passed","Mon May 19 05:02:09 UTC 2025","","MindWM Custom Resource Definition","",""
"","320","Tekton-pipelines","features","Mon May 19 04:57:24 UTC 2025","passed","Mon May 19 04:57:25 UTC 2025","","Mindwm event driven architecture","",""
"","321","Redpanda","features","Mon May 19 04:57:22 UTC 2025","passed","Mon May 19 04:57:23 UTC 2025","","Mindwm event driven architecture","",""
"","106450","Create context red, user kitty, host: tablet","features","Mon May 19 05:10:29 UTC 2025","passed","Mon May 19 05:12:15 UTC 2025","","MindWM io context function test","",""
"","196","Cleanup hosts travellaptop in user shesha","features","Mon May 19 05:31:10 UTC 2025","passed","Mon May 19 05:31:10 UTC 2025","","MindWM two hosts one user function test","",""
"","195","Cert manager","features","Mon May 19 04:57:23 UTC 2025","passed","Mon May 19 04:57:23 UTC 2025","","Mindwm event driven architecture","",""
"","98","Cleanup tokyo context","features","Mon May 19 05:36:09 UTC 2025","passed","Mon May 19 05:36:09 UTC 2025","","MindWM two users one context function test","",""
"","83285","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Mon May 19 05:29:47 UTC 2025","passed","Mon May 19 05:31:10 UTC 2025","","MindWM two hosts one user function test","",""
"","10217","Create Host workstation","features","Mon May 19 05:04:46 UTC 2025","passed","Mon May 19 05:04:56 UTC 2025","","MindWM Custom kubernetes resources","",""
"","135532","Prepare environment, context: cyan","features","Mon May 19 05:02:20 UTC 2025","passed","Mon May 19 05:04:36 UTC 2025","","MindWM Custom kubernetes resources","",""
"","94152","Prepare environment, context: varanasi, username: shesha","features","Mon May 19 05:25:20 UTC 2025","passed","Mon May 19 05:26:54 UTC 2025","","MindWM two hosts one user function test","",""
"","632","MindWM CRD","features","Mon May 19 04:57:20 UTC 2025","passed","Mon May 19 04:57:20 UTC 2025","","Mindwm event driven architecture","",""
"","626","Knative operator","features","Mon May 19 04:57:20 UTC 2025","passed","Mon May 19 04:57:21 UTC 2025","","Mindwm event driven architecture","",""
"","151","Check net-istio pods","features","Mon May 19 05:07:57 UTC 2025","passed","Mon May 19 05:07:57 UTC 2025","","Knative-Serving net-istio","",""
"","77","Cleanup hosts workstation01 in user shesha","features","Mon May 19 05:31:10 UTC 2025","passed","Mon May 19 05:31:10 UTC 2025","","MindWM two hosts one user function test","",""
"","55","Create Context","features","Mon May 19 05:01:58 UTC 2025","passed","Mon May 19 05:01:58 UTC 2025","","MindWM Custom Resource Definition","",""
"","79443","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Mon May 19 05:34:49 UTC 2025","passed","Mon May 19 05:36:08 UTC 2025","","MindWM two users one context function test","",""
"","105286","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Mon May 19 05:18:15 UTC 2025","passed","Mon May 19 05:20:00 UTC 2025","","MindWM clipboard EDA test","",""
"","18209","Cleanup Contexts and Verify Resources Are Deleted","features","Mon May 19 05:41:00 UTC 2025","passed","Mon May 19 05:41:19 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","185125","Create Contexts and Verify All Related Resources Are in Ready State","features","Mon May 19 05:37:35 UTC 2025","passed","Mon May 19 05:40:40 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","11380","Create Host","features","Mon May 19 05:02:09 UTC 2025","passed","Mon May 19 05:02:20 UTC 2025","","MindWM Custom Resource Definition","",""
"","219","Cleanup godzilla username","features","Mon May 19 05:36:09 UTC 2025","passed","Mon May 19 05:36:09 UTC 2025","","MindWM two users one context function test","",""
"","272","Delete Resources and Verify Cleanup","features","Mon May 19 05:02:20 UTC 2025","passed","Mon May 19 05:02:20 UTC 2025","","MindWM Custom Resource Definition","",""
"","10128","Create tablet resource and connects it to tengu user","features","Mon May 19 05:33:15 UTC 2025","passed","Mon May 19 05:33:26 UTC 2025","","MindWM two users one context function test","",""
"","168884","cleanup","features","Mon May 19 04:59:09 UTC 2025","passed","Mon May 19 05:01:58 UTC 2025","","Mindwm event driven architecture","",""
