"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","498","Tekton-pipelines","features","Thu Jun 12 04:58:01 UTC 2025","passed","Thu Jun 12 04:58:02 UTC 2025","","Mindwm event driven architecture","",""
"","11664","Create Host","features","Thu Jun 12 05:03:05 UTC 2025","passed","Thu Jun 12 05:03:16 UTC 2025","","MindWM Custom Resource Definition","",""
"","90961","Create configmap with knative function definition","features","Thu Jun 12 04:58:02 UTC 2025","passed","Thu Jun 12 04:59:33 UTC 2025","","Mindwm event driven architecture","",""
"","10268","Create User bob","features","Thu Jun 12 05:05:47 UTC 2025","passed","Thu Jun 12 05:05:57 UTC 2025","","MindWM Custom kubernetes resources","",""
"","215","Cert manager","features","Thu Jun 12 04:58:00 UTC 2025","passed","Thu Jun 12 04:58:00 UTC 2025","","Mindwm event driven architecture","",""
"","33716","Send ping message to the service","features","Thu Jun 12 04:59:33 UTC 2025","passed","Thu Jun 12 05:00:07 UTC 2025","","Mindwm event driven architecture","",""
"","166","ArgoCD","features","Thu Jun 12 04:57:59 UTC 2025","passed","Thu Jun 12 04:57:59 UTC 2025","","Mindwm event driven architecture","",""
"","683","Monitoring","features","Thu Jun 12 04:58:00 UTC 2025","passed","Thu Jun 12 04:58:01 UTC 2025","","Mindwm event driven architecture","",""
"","185626","Create mindwm python function magika","features","Thu Jun 12 05:06:07 UTC 2025","broken","Thu Jun 12 05:09:13 UTC 2025","","MindWM Custom kubernetes resources","",""
"","167842","cleanup","features","Thu Jun 12 05:00:07 UTC 2025","passed","Thu Jun 12 05:02:55 UTC 2025","","Mindwm event driven architecture","",""
"","538","MindWM CRD","features","Thu Jun 12 04:57:57 UTC 2025","passed","Thu Jun 12 04:57:57 UTC 2025","","Mindwm event driven architecture","",""
"","10257","Create Host workstation","features","Thu Jun 12 05:05:57 UTC 2025","passed","Thu Jun 12 05:06:07 UTC 2025","","MindWM Custom kubernetes resources","",""
"","353","Redpanda","features","Thu Jun 12 04:57:59 UTC 2025","passed","Thu Jun 12 04:58:00 UTC 2025","","Mindwm event driven architecture","",""
"","1330","Delete Resources and Verify Cleanup","features","Thu Jun 12 05:03:27 UTC 2025","passed","Thu Jun 12 05:03:28 UTC 2025","","MindWM Custom Resource Definition","",""
"","138926","Prepare environment, context: cyan","features","Thu Jun 12 05:03:28 UTC 2025","passed","Thu Jun 12 05:05:47 UTC 2025","","MindWM Custom kubernetes resources","",""
"","388","Knative Eventing","features","Thu Jun 12 04:57:58 UTC 2025","passed","Thu Jun 12 04:57:59 UTC 2025","","Mindwm event driven architecture","",""
"","486","Crossplane","features","Thu Jun 12 04:58:01 UTC 2025","passed","Thu Jun 12 04:58:01 UTC 2025","","Mindwm event driven architecture","",""
"","334","Knative Serving","features","Thu Jun 12 04:57:58 UTC 2025","passed","Thu Jun 12 04:57:58 UTC 2025","","Mindwm event driven architecture","",""
"","57","Create Context","features","Thu Jun 12 05:02:55 UTC 2025","passed","Thu Jun 12 05:02:55 UTC 2025","","MindWM Custom Resource Definition","",""
"","626","Knative operator","features","Thu Jun 12 04:57:57 UTC 2025","passed","Thu Jun 12 04:57:58 UTC 2025","","Mindwm event driven architecture","",""
"","219","zot registry","features","Thu Jun 12 04:58:02 UTC 2025","passed","Thu Jun 12 04:58:02 UTC 2025","","Mindwm event driven architecture","",""
"","214","Nats","features","Thu Jun 12 04:58:00 UTC 2025","passed","Thu Jun 12 04:58:00 UTC 2025","","Mindwm event driven architecture","",""
"","611078","Deploy Mindwm Cluster and Applications","features","Thu Jun 12 04:47:46 UTC 2025","passed","Thu Jun 12 04:57:57 UTC 2025","","Mindwm Lifecycle Management","",""
"","262","Istio","features","Thu Jun 12 04:57:59 UTC 2025","passed","Thu Jun 12 04:57:59 UTC 2025","","Mindwm event driven architecture","",""
"","10106","Create mindwm-function","features","Thu Jun 12 05:03:16 UTC 2025","passed","Thu Jun 12 05:03:27 UTC 2025","","MindWM Custom Resource Definition","",""
"","10157","Create User","features","Thu Jun 12 05:02:55 UTC 2025","passed","Thu Jun 12 05:03:05 UTC 2025","","MindWM Custom Resource Definition","",""
