"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","82290","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Sun Jun 29 05:38:07 UTC 2025","passed","Sun Jun 29 05:39:30 UTC 2025","","MindWM two hosts one user function test","",""
"","48700","""Create"" data capture event","features","Sun Jun 29 05:23:48 UTC 2025","passed","Sun Jun 29 05:24:37 UTC 2025","","MindWM kafka_cdc function test","",""
"","72232","""Delete"" data capture event","features","Sun Jun 29 05:25:19 UTC 2025","passed","Sun Jun 29 05:26:31 UTC 2025","","MindWM kafka_cdc function test","",""
"","63","Create Context","features","Sun Jun 29 05:10:05 UTC 2025","passed","Sun Jun 29 05:10:05 UTC 2025","","MindWM Custom Resource Definition","",""
"","76427","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Sun Jun 29 05:32:23 UTC 2025","passed","Sun Jun 29 05:33:40 UTC 2025","","MindWM clipboard EDA test","",""
"","286","Tekton-pipelines","features","Sun Jun 29 05:05:12 UTC 2025","passed","Sun Jun 29 05:05:12 UTC 2025","","Mindwm event driven architecture","",""
"","120","Cleanup hosts workstation01 in user shesha","features","Sun Jun 29 05:39:30 UTC 2025","passed","Sun Jun 29 05:39:30 UTC 2025","","MindWM two hosts one user function test","",""
"","83325","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Sun Jun 29 05:41:45 UTC 2025","passed","Sun Jun 29 05:43:09 UTC 2025","","MindWM two users one context function test","",""
"","299","Cert manager","features","Sun Jun 29 05:05:10 UTC 2025","passed","Sun Jun 29 05:05:10 UTC 2025","","Mindwm event driven architecture","",""
"","219","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Sun Jun 29 05:16:44 UTC 2025","passed","Sun Jun 29 05:16:44 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10125","Create travellaptop for user shesha","features","Sun Jun 29 05:35:25 UTC 2025","passed","Sun Jun 29 05:35:35 UTC 2025","","MindWM two hosts one user function test","",""
"","119480","Create environment","features","Sun Jun 29 05:21:49 UTC 2025","passed","Sun Jun 29 05:23:48 UTC 2025","","MindWM kafka_cdc function test","",""
