"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","214","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Sat May 24 05:04:58 UTC 2025","passed","Sat May 24 05:04:58 UTC 2025","","MindWM Ping-pong EDA test","",""
"","46167","""Create"" data capture event","features","Sat May 24 05:12:04 UTC 2025","passed","Sat May 24 05:12:50 UTC 2025","","MindWM kafka_cdc function test","",""
"","91309","Prepare environment, context: tokyo","features","Sat May 24 05:27:43 UTC 2025","passed","Sat May 24 05:29:14 UTC 2025","","MindWM two users one context function test","",""
"","74338","Verification that the io-document has been delivered and processed","features","Sat May 24 05:40:07 UTC 2025","passed","Sat May 24 05:41:21 UTC 2025","","MindWM manager integration test","",""
"","70885","Create mindwm python function magika","features","Sat May 24 05:01:06 UTC 2025","passed","Sat May 24 05:02:17 UTC 2025","","MindWM Custom kubernetes resources","",""
"","83739","Send ping directly to function broker-ingress.knative-eventing/context-philadelphia/context-broker","features","Sat May 24 05:17:40 UTC 2025","passed","Sat May 24 05:19:04 UTC 2025","","MindWM clipboard EDA test","",""
"","205","Cleanup kitty@tablet in red","features","Sat May 24 05:10:10 UTC 2025","passed","Sat May 24 05:10:10 UTC 2025","","MindWM io context function test","",""
"","1313","Cleanup hosts workstation01 in user shesha","features","Sat May 24 05:27:40 UTC 2025","passed","Sat May 24 05:27:41 UTC 2025","","MindWM two hosts one user function test","",""
"","79422","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Sat May 24 05:31:17 UTC 2025","passed","Sat May 24 05:32:37 UTC 2025","","MindWM two users one context function test","",""
"","35728","Prepare environment for ping tests","features","Sat May 24 05:04:22 UTC 2025","passed","Sat May 24 05:04:58 UTC 2025","","MindWM Ping-pong EDA test","",""
"","105637","Prepare environment, context: tratata, username: ci, host: localhost","features","Sat May 24 05:37:48 UTC 2025","passed","Sat May 24 05:39:33 UTC 2025","","MindWM manager integration test","",""
"","10305","Create godzilla and connects it to tokyo","features","Sat May 24 05:29:14 UTC 2025","passed","Sat May 24 05:29:24 UTC 2025","","MindWM two users one context function test","",""
"","208","Cleanup tablet host for tengu username","features","Sat May 24 05:32:37 UTC 2025","passed","Sat May 24 05:32:37 UTC 2025","","MindWM two users one context function test","",""
"","21369","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Sat May 24 05:05:19 UTC 2025","passed","Sat May 24 05:05:41 UTC 2025","","MindWM Ping-pong EDA test","",""
"","112484","Create context red, user kitty, host: tablet","features","Sat May 24 05:06:53 UTC 2025","passed","Sat May 24 05:08:46 UTC 2025","","MindWM io context function test","",""
"","185","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sat May 24 05:02:18 UTC 2025","passed","Sat May 24 05:02:18 UTC 2025","","MindWM Custom kubernetes resources","",""
"","10278","Create User bob","features","Sat May 24 05:00:46 UTC 2025","passed","Sat May 24 05:00:56 UTC 2025","","MindWM Custom kubernetes resources","",""
"","123996","Delete Resources and Verify Cleanup","features","Sat May 24 05:02:18 UTC 2025","passed","Sat May 24 05:04:22 UTC 2025","","MindWM Custom kubernetes resources","",""
"","181408","Create Contexts and Verify All Related Resources Are in Ready State","features","Sat May 24 05:34:12 UTC 2025","passed","Sat May 24 05:37:13 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","10145","Create tengu and connects it to tokyo","features","Sat May 24 05:29:24 UTC 2025","passed","Sat May 24 05:29:35 UTC 2025","","MindWM two users one context function test","",""
"","72251","""Delete"" data capture event","features","Sat May 24 05:13:32 UTC 2025","passed","Sat May 24 05:14:45 UTC 2025","","MindWM kafka_cdc function test","",""
"","1272","Cleanup tengu username","features","Sat May 24 05:32:37 UTC 2025","passed","Sat May 24 05:32:39 UTC 2025","","MindWM two users one context function test","",""
"","176","Cleanup amanda4@pi6-host in green4","features","Sat May 24 05:06:53 UTC 2025","passed","Sat May 24 05:06:53 UTC 2025","","MindWM Ping-pong EDA test","",""
"","127768","Prepare environment, context: cyan","features","Sat May 24 04:58:38 UTC 2025","passed","Sat May 24 05:00:46 UTC 2025","","MindWM Custom kubernetes resources","",""
"","10106","Create mindwm-function","features","Sat May 24 04:58:27 UTC 2025","passed","Sat May 24 04:58:37 UTC 2025","","MindWM Custom Resource Definition","",""
"","10123","Create tablet resource and connects it to tengu user","features","Sat May 24 05:29:45 UTC 2025","passed","Sat May 24 05:29:55 UTC 2025","","MindWM two users one context function test","",""
"","90","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sat May 24 05:02:17 UTC 2025","passed","Sat May 24 05:02:18 UTC 2025","","MindWM Custom kubernetes resources","",""
"","91","Cleanup hosts travellaptop in user shesha","features","Sat May 24 05:27:41 UTC 2025","passed","Sat May 24 05:27:41 UTC 2025","","MindWM two hosts one user function test","",""
"","10228","Create Host workstation","features","Sat May 24 05:00:56 UTC 2025","passed","Sat May 24 05:01:06 UTC 2025","","MindWM Custom kubernetes resources","",""
"","489","Knative Eventing","features","Sat May 24 04:53:07 UTC 2025","passed","Sat May 24 04:53:08 UTC 2025","","Mindwm event driven architecture","",""
"","77","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sat May 24 05:02:18 UTC 2025","passed","Sat May 24 05:02:18 UTC 2025","","MindWM Custom kubernetes resources","",""
"","615","Knative operator","features","Sat May 24 04:53:06 UTC 2025","passed","Sat May 24 04:53:07 UTC 2025","","Mindwm event driven architecture","",""
"","83581","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Sat May 24 05:08:46 UTC 2025","passed","Sat May 24 05:10:10 UTC 2025","","MindWM io context function test","",""
"","65","Create Context","features","Sat May 24 04:58:05 UTC 2025","passed","Sat May 24 04:58:05 UTC 2025","","MindWM Custom Resource Definition","",""
"","440","Knative Serving","features","Sat May 24 04:53:07 UTC 2025","passed","Sat May 24 04:53:07 UTC 2025","","Mindwm event driven architecture","",""
"","1324","Delete Resources and Verify Cleanup","features","Sat May 24 04:58:37 UTC 2025","passed","Sat May 24 04:58:38 UTC 2025","","MindWM Custom Resource Definition","",""
"","180","Cleanup flukeman@the-host in philadelphia","features","Sat May 24 05:21:47 UTC 2025","passed","Sat May 24 05:21:47 UTC 2025","","MindWM clipboard EDA test","",""
"","180","Cleanup garmr@helheim in blue","features","Sat May 24 05:14:45 UTC 2025","passed","Sat May 24 05:14:45 UTC 2025","","MindWM kafka_cdc function test","",""
"","17188","Cleanup Contexts and Verify Resources Are Deleted","features","Sat May 24 05:37:31 UTC 2025","passed","Sat May 24 05:37:48 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","76511","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Sat May 24 05:20:31 UTC 2025","passed","Sat May 24 05:21:47 UTC 2025","","MindWM clipboard EDA test","",""
"","75","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Sat May 24 05:02:17 UTC 2025","passed","Sat May 24 05:02:17 UTC 2025","","MindWM Custom kubernetes resources","",""
"","86622","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Sat May 24 05:19:04 UTC 2025","passed","Sat May 24 05:20:31 UTC 2025","","MindWM clipboard EDA test","",""
"","189","zot registry","features","Sat May 24 04:53:11 UTC 2025","passed","Sat May 24 04:53:11 UTC 2025","","Mindwm event driven architecture","",""
"","11579","Create Host","features","Sat May 24 04:58:15 UTC 2025","passed","Sat May 24 04:58:27 UTC 2025","","MindWM Custom Resource Definition","",""
"","33788","Mindwm-manager integration test","features","Sat May 24 05:39:33 UTC 2025","passed","Sat May 24 05:40:07 UTC 2025","","MindWM manager integration test","",""
"","88","Cleanup laptop host for godzilla username","features","Sat May 24 05:32:37 UTC 2025","passed","Sat May 24 05:32:37 UTC 2025","","MindWM two users one context function test","",""
"","140","Cleanup ci@localhost in tratata","features","Sat May 24 05:41:22 UTC 2025","passed","Sat May 24 05:41:22 UTC 2025","","MindWM manager integration test","",""
"","569719","Deploy Mindwm Cluster and Applications","features","Sat May 24 04:43:36 UTC 2025","passed","Sat May 24 04:53:06 UTC 2025","","Mindwm Lifecycle Management","",""
"","365","Tekton-pipelines","features","Sat May 24 04:53:11 UTC 2025","passed","Sat May 24 04:53:11 UTC 2025","","Mindwm event driven architecture","",""
"","96250","Prepare environment, context: varanasi, username: shesha","features","Sat May 24 05:21:47 UTC 2025","passed","Sat May 24 05:23:24 UTC 2025","","MindWM two hosts one user function test","",""
"","68872","Send clipboard cloudevent to knative ping service","features","Sat May 24 05:16:31 UTC 2025","passed","Sat May 24 05:17:40 UTC 2025","","MindWM clipboard EDA test","",""
"","10142","Create workstation01 for user shesha","features","Sat May 24 05:23:24 UTC 2025","passed","Sat May 24 05:23:34 UTC 2025","","MindWM two hosts one user function test","",""
"","93012","Create Contexts and Verify All Related Resources Are in Ready State","features","Sat May 24 05:32:39 UTC 2025","passed","Sat May 24 05:34:12 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","231","Cleanup godzilla username","features","Sat May 24 05:32:37 UTC 2025","passed","Sat May 24 05:32:37 UTC 2025","","MindWM two users one context function test","",""
"","300","Redpanda","features","Sat May 24 04:53:09 UTC 2025","passed","Sat May 24 04:53:09 UTC 2025","","Mindwm event driven architecture","",""
"","10136","Create travellaptop for user shesha","features","Sat May 24 05:23:34 UTC 2025","passed","Sat May 24 05:23:44 UTC 2025","","MindWM two hosts one user function test","",""
"","153","Check net-istio pods","features","Sat May 24 05:04:22 UTC 2025","passed","Sat May 24 05:04:22 UTC 2025","","Knative-Serving net-istio","",""
"","114291","Create environment","features","Sat May 24 05:10:10 UTC 2025","passed","Sat May 24 05:12:04 UTC 2025","","MindWM kafka_cdc function test","",""
"","42041","""Update"" data capture event","features","Sat May 24 05:12:50 UTC 2025","passed","Sat May 24 05:13:32 UTC 2025","","MindWM kafka_cdc function test","",""
"","251","ArgoCD","features","Sat May 24 04:53:08 UTC 2025","passed","Sat May 24 04:53:08 UTC 2025","","Mindwm event driven architecture","",""
"","230","Istio","features","Sat May 24 04:53:08 UTC 2025","passed","Sat May 24 04:53:08 UTC 2025","","Mindwm event driven architecture","",""
"","168816","cleanup","features","Sat May 24 04:55:16 UTC 2025","passed","Sat May 24 04:58:05 UTC 2025","","Mindwm event driven architecture","",""
"","589","MindWM CRD","features","Sat May 24 04:53:06 UTC 2025","passed","Sat May 24 04:53:06 UTC 2025","","Mindwm event driven architecture","",""
"","76338","Send ping via nats host: workstation01, user: shesha","features","Sat May 24 05:23:44 UTC 2025","passed","Sat May 24 05:25:00 UTC 2025","","MindWM two hosts one user function test","",""
"","256","Nats","features","Sat May 24 04:53:09 UTC 2025","passed","Sat May 24 04:53:09 UTC 2025","","Mindwm event driven architecture","",""
"","10139","Create laptop resource and connects it to godzilla user","features","Sat May 24 05:29:35 UTC 2025","passed","Sat May 24 05:29:45 UTC 2025","","MindWM two users one context function test","",""
"","76243","Send ping via nats host: travellaptop, user: shesha","features","Sat May 24 05:25:00 UTC 2025","passed","Sat May 24 05:26:17 UTC 2025","","MindWM two hosts one user function test","",""
"","33752","Send ping message to the service","features","Sat May 24 04:54:42 UTC 2025","passed","Sat May 24 04:55:16 UTC 2025","","Mindwm event driven architecture","",""
"","82608","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Sat May 24 05:29:55 UTC 2025","passed","Sat May 24 05:31:17 UTC 2025","","MindWM two users one context function test","",""
"","935","Monitoring","features","Sat May 24 04:53:09 UTC 2025","passed","Sat May 24 04:53:10 UTC 2025","","Mindwm event driven architecture","",""
"","17212","Cleanup Contexts and Verify Resources Are Deleted","features","Sat May 24 05:37:13 UTC 2025","passed","Sat May 24 05:37:30 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","206","Cert manager","features","Sat May 24 04:53:09 UTC 2025","passed","Sat May 24 04:53:09 UTC 2025","","Mindwm event driven architecture","",""
"","90909","Create configmap with knative function definition","features","Sat May 24 04:53:11 UTC 2025","passed","Sat May 24 04:54:42 UTC 2025","","Mindwm event driven architecture","",""
"","72397","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Sat May 24 05:05:41 UTC 2025","passed","Sat May 24 05:06:53 UTC 2025","","MindWM Ping-pong EDA test","",""
"","21501","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Sat May 24 05:04:58 UTC 2025","passed","Sat May 24 05:05:19 UTC 2025","","MindWM Ping-pong EDA test","",""
"","1401","Cleanup user shesha and context varanasi","features","Sat May 24 05:27:41 UTC 2025","passed","Sat May 24 05:27:43 UTC 2025","","MindWM two hosts one user function test","",""
"","87","Cleanup tokyo context","features","Sat May 24 05:32:39 UTC 2025","passed","Sat May 24 05:32:39 UTC 2025","","MindWM two users one context function test","",""
"","106561","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Sat May 24 05:14:45 UTC 2025","passed","Sat May 24 05:16:31 UTC 2025","","MindWM clipboard EDA test","",""
"","83325","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Sat May 24 05:26:17 UTC 2025","passed","Sat May 24 05:27:40 UTC 2025","","MindWM two hosts one user function test","",""
"","10197","Create User","features","Sat May 24 04:58:05 UTC 2025","passed","Sat May 24 04:58:15 UTC 2025","","MindWM Custom Resource Definition","",""
"","446","Crossplane","features","Sat May 24 04:53:10 UTC 2025","passed","Sat May 24 04:53:11 UTC 2025","","Mindwm event driven architecture","",""
