"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 16:10:07 GMT 2024","Tue Oct 08 16:10:29 GMT 2024","21771","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/context-green4/context-broker[table_rows:[line: 82]]]",""
"passed","Tue Oct 08 16:22:01 GMT 2024","Tue Oct 08 16:22:11 GMT 2024","10166","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create laptop resource and connects it to godzilla user[table_rows:[line: 35]]]",""
"passed","Tue Oct 08 16:03:39 GMT 2024","Tue Oct 08 16:03:40 GMT 2024","1123","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
"passed","Tue Oct 08 16:19:41 GMT 2024","Tue Oct 08 16:19:41 GMT 2024","139","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts workstation01 in user shesha[table_rows:[line: 98]]]",""
"passed","Tue Oct 08 16:23:04 GMT 2024","Tue Oct 08 16:24:50 GMT 2024","106124","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Create Contexts and Verify All Related Resources Are in Ready State[table_rows:[line: 52]]]",""
"passed","Tue Oct 08 16:19:43 GMT 2024","Tue Oct 08 16:21:38 GMT 2024","114805","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create context tokyo[table_rows:[line: 20]]]",""
"passed","Tue Oct 08 16:03:37 GMT 2024","Tue Oct 08 16:03:38 GMT 2024","550","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Knative]",""
"passed","Tue Oct 08 16:06:19 GMT 2024","Tue Oct 08 16:06:30 GMT 2024","11406","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Tue Oct 08 16:06:30 GMT 2024","Tue Oct 08 16:06:41 GMT 2024","11276","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Tue Oct 08 16:03:57 GMT 2024","Tue Oct 08 16:04:08 GMT 2024","11259","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Host]",""
"passed","Tue Oct 08 16:23:02 GMT 2024","Tue Oct 08 16:23:03 GMT 2024","1284","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tengu username[table_rows:[line: 84]]]",""
"passed","Tue Oct 08 16:13:39 GMT 2024","Tue Oct 08 16:16:23 GMT 2024","164082","features","5_mindwm_kafka_cdc","","","","test_scenarios[file:features/5_mindwm_kafka_cdc.feature-MindWM kafka_cdc function test-io context blue[table_rows:[line: 69]]]",""
"passed","Tue Oct 08 16:19:04 GMT 2024","Tue Oct 08 16:19:15 GMT 2024","11212","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: travellaptop, user: shesha[table_rows:[line: 62]]]",""
"passed","Tue Oct 08 16:18:36 GMT 2024","Tue Oct 08 16:18:48 GMT 2024","11175","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create travellaptop for user shesha[table_rows:[line: 34]]]",""
"passed","Tue Oct 08 16:21:38 GMT 2024","Tue Oct 08 16:21:49 GMT 2024","11268","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create godzilla and connects it to tokyo[table_rows:[line: 27]]]",""
"passed","Tue Oct 08 16:04:11 GMT 2024","Tue Oct 08 16:06:19 GMT 2024","127204","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Context and check k8s resources]",""
"passed","Tue Oct 08 16:10:06 GMT 2024","Tue Oct 08 16:10:07 GMT 2024","475","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send pind to knative ping service[table_rows:[line: 50]]]",""
"passed","Tue Oct 08 16:03:38 GMT 2024","Tue Oct 08 16:03:38 GMT 2024","254","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Tue Oct 08 16:19:41 GMT 2024","Tue Oct 08 16:19:42 GMT 2024","1313","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts travellaptop in user shesha[table_rows:[line: 99]]]",""
"passed","Tue Oct 08 16:23:00 GMT 2024","Tue Oct 08 16:23:01 GMT 2024","1279","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tablet host for tengu username[table_rows:[line: 75]]]",""
"passed","Tue Oct 08 16:10:29 GMT 2024","Tue Oct 08 16:10:50 GMT 2024","21378","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/user-amanda4/user-broker[table_rows:[line: 83]]]",""
"passed","Tue Oct 08 16:04:08 GMT 2024","Tue Oct 08 16:04:11 GMT 2024","2983","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Tue Oct 08 16:19:42 GMT 2024","Tue Oct 08 16:19:43 GMT 2024","1264","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup user shesha and context varanasi[table_rows:[line: 110]]]",""
"passed","Tue Oct 08 16:18:25 GMT 2024","Tue Oct 08 16:18:36 GMT 2024","11191","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create workstation01 for user shesha[table_rows:[line: 33]]]",""
"passed","Tue Oct 08 16:26:59 GMT 2024","Tue Oct 08 16:28:58 GMT 2024","119027","features","9_mindwm_clipboard","","","","test_scenarios[file:features/9_mindwm_clipboard.feature-MindWM clipboard EDA test-Prepare environment for ping tests[table_rows:[line: 27]]]",""
"passed","Tue Oct 08 16:26:48 GMT 2024","Tue Oct 08 16:26:59 GMT 2024","11224","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Cleanup Contexts and Verify Resources Are Deleted[table_rows:[line: 63]]]",""
"passed","Tue Oct 08 16:29:11 GMT 2024","Tue Oct 08 16:29:33 GMT 2024","22235","features","9_mindwm_clipboard","","","","test_scenarios[file:features/9_mindwm_clipboard.feature-MindWM clipboard EDA test-Send ping directly to function broker-ingress.knative-eventing/context-philadelphia/context-broker[table_rows:[line: 83]]]",""
"passed","Tue Oct 08 16:19:15 GMT 2024","Tue Oct 08 16:19:41 GMT 2024","25386","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update[table_rows:[line: 88]]]",""
"passed","Tue Oct 08 16:16:24 GMT 2024","Tue Oct 08 16:18:25 GMT 2024","121672","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create context varanasi and user shesha[table_rows:[line: 24]]]",""
"passed","Tue Oct 08 16:23:03 GMT 2024","Tue Oct 08 16:23:04 GMT 2024","1245","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tokyo context[table_rows:[line: 92]]]",""
"passed","Tue Oct 08 16:18:48 GMT 2024","Tue Oct 08 16:19:04 GMT 2024","16249","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: workstation01, user: shesha[table_rows:[line: 61]]]",""
"passed","Tue Oct 08 16:03:38 GMT 2024","Tue Oct 08 16:03:38 GMT 2024","410","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Istio]",""
"passed","Tue Oct 08 16:22:11 GMT 2024","Tue Oct 08 16:22:22 GMT 2024","11243","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create tablet resource and connects it to tengu user[table_rows:[line: 36]]]",""
"passed","Tue Oct 08 16:11:01 GMT 2024","Tue Oct 08 16:11:02 GMT 2024","177","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Cleanup amanda4@pi6-host in green4[table_rows:[line: 123]]]",""
"passed","Tue Oct 08 16:23:01 GMT 2024","Tue Oct 08 16:23:02 GMT 2024","313","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup godzilla username[table_rows:[line: 83]]]",""
"passed","Tue Oct 08 16:09:37 GMT 2024","Tue Oct 08 16:10:06 GMT 2024","29765","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Prepare environment for ping tests[table_rows:[line: 26]]]",""
"passed","Tue Oct 08 16:23:00 GMT 2024","Tue Oct 08 16:23:00 GMT 2024","102","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup laptop host for godzilla username[table_rows:[line: 74]]]",""
"passed","Tue Oct 08 16:30:07 GMT 2024","Tue Oct 08 16:30:07 GMT 2024","186","features","9_mindwm_clipboard","","","","test_scenarios[file:features/9_mindwm_clipboard.feature-MindWM clipboard EDA test-Cleanup flukeman@the-host in philadelphia[table_rows:[line: 125]]]",""
"passed","Tue Oct 08 16:03:39 GMT 2024","Tue Oct 08 16:03:39 GMT 2024","216","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Nats]",""
"passed","Tue Oct 08 16:06:41 GMT 2024","Tue Oct 08 16:09:37 GMT 2024","175373","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
"passed","Tue Oct 08 16:13:39 GMT 2024","Tue Oct 08 16:13:39 GMT 2024","194","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-Cleanup kitty@tablet in red[table_rows:[line: 70]]]",""
"passed","Tue Oct 08 16:22:49 GMT 2024","Tue Oct 08 16:23:00 GMT 2024","11288","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Send iodocument via nats host: <host>, user: <username> and check that second user received graph update[table_rows:[line: 64]]]",""
"passed","Tue Oct 08 16:24:50 GMT 2024","Tue Oct 08 16:26:36 GMT 2024","105352","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Create Contexts and Verify All Related Resources Are in Ready State[table_rows:[line: 53]]]",""
"passed","Tue Oct 08 16:29:56 GMT 2024","Tue Oct 08 16:30:07 GMT 2024","11188","features","9_mindwm_clipboard","","","","test_scenarios[file:features/9_mindwm_clipboard.feature-MindWM clipboard EDA test-Send ping via nats[table_rows:[line: 112]]]",""
"passed","Tue Oct 08 15:49:25 GMT 2024","Tue Oct 08 16:03:37 GMT 2024","852325","features","0_0_mindwm_lifecycle","","","","test_scenarios[file:features/0_0_mindwm_lifecycle.feature-Mindwm Lifecycle Management-Deploy Mindwm Cluster and Applications]",""
