"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","341","Redpanda","features","Mon May 12 17:08:28 UTC 2025","passed","Mon May 12 17:08:28 UTC 2025","","Mindwm event driven architecture","",""
"","31584","Prepare environment for ping tests","features","Mon May 12 17:19:46 UTC 2025","passed","Mon May 12 17:20:18 UTC 2025","","MindWM Ping-pong EDA test","",""
"","315","Istio","features","Mon May 12 17:08:27 UTC 2025","passed","Mon May 12 17:08:27 UTC 2025","","Mindwm event driven architecture","",""
"","66","Create Context","features","Mon May 12 17:14:01 UTC 2025","passed","Mon May 12 17:14:01 UTC 2025","","MindWM Custom Resource Definition","",""
"","171","ArgoCD","features","Mon May 12 17:08:27 UTC 2025","passed","Mon May 12 17:08:27 UTC 2025","","Mindwm event driven architecture","",""
"","168983","cleanup","features","Mon May 12 17:11:12 UTC 2025","passed","Mon May 12 17:14:01 UTC 2025","","Mindwm event driven architecture","",""
"","23083","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Mon May 12 17:24:04 UTC 2025","failed","Mon May 12 17:24:28 UTC 2025","","MindWM io context function test","",""
"","620","Knative Eventing","features","Mon May 12 17:08:26 UTC 2025","passed","Mon May 12 17:08:27 UTC 2025","","Mindwm event driven architecture","",""
"","194","zot registry","features","Mon May 12 17:09:02 UTC 2025","passed","Mon May 12 17:09:02 UTC 2025","","Mindwm event driven architecture","",""
"","21401","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Mon May 12 17:20:40 UTC 2025","passed","Mon May 12 17:21:01 UTC 2025","","MindWM Ping-pong EDA test","",""
"","223","Cert manager","features","Mon May 12 17:08:28 UTC 2025","passed","Mon May 12 17:08:28 UTC 2025","","Mindwm event driven architecture","",""
"","21525","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Mon May 12 17:20:18 UTC 2025","passed","Mon May 12 17:20:40 UTC 2025","","MindWM Ping-pong EDA test","",""
"","172","Check net-istio pods","features","Mon May 12 17:19:46 UTC 2025","passed","Mon May 12 17:19:46 UTC 2025","","Knative-Serving net-istio","",""
"","33790","Send ping message to the service","features","Mon May 12 17:10:38 UTC 2025","passed","Mon May 12 17:11:12 UTC 2025","","Mindwm event driven architecture","",""
"","10285","Create User bob","features","Mon May 12 17:17:01 UTC 2025","passed","Mon May 12 17:17:12 UTC 2025","","MindWM Custom kubernetes resources","",""
"","338","Knative Serving","features","Mon May 12 17:08:26 UTC 2025","passed","Mon May 12 17:08:26 UTC 2025","","Mindwm event driven architecture","",""
"","576354","Deploy Mindwm Cluster and Applications","features","Mon May 12 16:58:48 UTC 2025","passed","Mon May 12 17:08:25 UTC 2025","","Mindwm Lifecycle Management","",""
"","110592","Create context red, user kitty, host: tablet","features","Mon May 12 17:22:14 UTC 2025","passed","Mon May 12 17:24:04 UTC 2025","","MindWM io context function test","",""
"","32928","Monitoring","features","Mon May 12 17:08:28 UTC 2025","passed","Mon May 12 17:09:01 UTC 2025","","Mindwm event driven architecture","",""
"","144043","Delete Resources and Verify Cleanup","features","Mon May 12 17:17:22 UTC 2025","passed","Mon May 12 17:19:46 UTC 2025","","MindWM Custom kubernetes resources","",""
"","12095","Create Host","features","Mon May 12 17:14:11 UTC 2025","passed","Mon May 12 17:14:23 UTC 2025","","MindWM Custom Resource Definition","",""
"","642","Knative operator","features","Mon May 12 17:08:25 UTC 2025","passed","Mon May 12 17:08:26 UTC 2025","","Mindwm event driven architecture","",""
"","95825","Create configmap with knative function definition","features","Mon May 12 17:09:02 UTC 2025","passed","Mon May 12 17:10:38 UTC 2025","","Mindwm event driven architecture","",""
"","72475","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Mon May 12 17:21:01 UTC 2025","passed","Mon May 12 17:22:14 UTC 2025","","MindWM Ping-pong EDA test","",""
"","157780","Prepare environment, context: cyan","features","Mon May 12 17:14:24 UTC 2025","passed","Mon May 12 17:17:01 UTC 2025","","MindWM Custom kubernetes resources","",""
"","296","Crossplane","features","Mon May 12 17:09:01 UTC 2025","passed","Mon May 12 17:09:02 UTC 2025","","Mindwm event driven architecture","",""
"","10293","Create Host workstation","features","Mon May 12 17:17:12 UTC 2025","passed","Mon May 12 17:17:22 UTC 2025","","MindWM Custom kubernetes resources","",""
"","258","Nats","features","Mon May 12 17:08:28 UTC 2025","passed","Mon May 12 17:08:28 UTC 2025","","Mindwm event driven architecture","",""
"","319","Tekton-pipelines","features","Mon May 12 17:09:02 UTC 2025","passed","Mon May 12 17:09:02 UTC 2025","","Mindwm event driven architecture","",""
"","243","Delete Resources and Verify Cleanup","features","Mon May 12 17:14:23 UTC 2025","passed","Mon May 12 17:14:24 UTC 2025","","MindWM Custom Resource Definition","",""
"","207","Cleanup amanda4@pi6-host in green4","features","Mon May 12 17:22:14 UTC 2025","passed","Mon May 12 17:22:14 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10311","Create User","features","Mon May 12 17:14:01 UTC 2025","passed","Mon May 12 17:14:11 UTC 2025","","MindWM Custom Resource Definition","",""
"","307","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Mon May 12 17:20:18 UTC 2025","passed","Mon May 12 17:20:18 UTC 2025","","MindWM Ping-pong EDA test","",""
"","680","MindWM CRD","features","Mon May 12 17:08:25 UTC 2025","passed","Mon May 12 17:08:25 UTC 2025","","Mindwm event driven architecture","",""
